Dataset	TF	Method	N_Pert	N_Control	U_Stat	MWU_AUC_Effect	ROC_AUC	PR_AUC	AP_Baseline	AP_Lift	P_Value	Adjusted_P_Value	Significant_FDR_BH	Mean_Diff	Score
ReplogleWeissman2022_rpe1	ZBTB17	z-aggregate	279	11413	1574891.0	0.4945913089738891	0.5054086910261109	0.02672850275051068	0.02386247006500171	1.1201062873081393	0.378592890936275	0.5264807389582574	False	-0.040194725867410325	0.971293817624955
ReplogleWeissman2022_rpe1	RBBP4	z-aggregate	54	11413	303210.0	0.4919828266012442	0.5080171733987557	0.004528260649400535	0.004709165431237464	0.961584534568073	0.41933273057272324	0.570194355333847	False	0.2203823702998644	0.8690905678168322
ReplogleWeissman2022_rpe1	RAD51D	z-aggregate	123	11413	694920.0	0.49502813436966403	0.5049718656303359	0.010752234530132597	0.010662274618585299	1.008437215769184	0.4246124049826292	0.570194355333847	False	-0.017092901575675667	0.8565785144482082
ReplogleWeissman2022_rpe1	MYB	z-aggregate	66	11413	372514.0	0.4945370643259016	0.5054629356740984	0.006216909921764083	0.005749629758689781	1.0812713483625744	0.4390916057143635	0.570194355333847	False	0.008133958725176305	0.8230472186221045
ReplogleWeissman2022_rpe1	POLR2L	z-aggregate	15	11413	83723.0	0.489050497970151	0.5109495020298491	0.0015278712230036354	0.001312565628281414	1.164034155765703	0.44163150296150466	0.570194355333847	False	-0.05235505328494938	0.8172794483356569
ReplogleWeissman2022_rpe1	NANOG	z-aggregate	72	11413	406780.0	0.4950251662334375	0.5049748337665626	0.006345164871046637	0.006269046582498911	1.0121419242218144	0.44206079233747686	0.570194355333847	False	-0.026073335016529406	0.8163078671370302
ReplogleWeissman2022_rpe1	LIN52	z-aggregate	27	11413	152300.0	0.4942382143819102	0.5057617856180898	0.0022395053902387265	0.00236013986013986	0.9488867283085567	0.45875175790949385	0.5832700921992136	False	0.3393087769817318	0.779246047665399
ReplogleWeissman2022_rpe1	BTF3	z-aggregate	109	11413	619061.0	0.4976306593880952	0.5023693406119049	0.013863415225879248	0.009460163166116994	1.4654520204823915	0.4660206978419694	0.5841667902526096	False	-0.0015481753229320844	0.7635252298729597
ReplogleWeissman2022_rpe1	ATF4	z-aggregate	49	11413	278336.0	0.4977066968029655	0.5022933031970345	0.00419291204485034	0.004274995637759554	0.9807991399607059	0.4778833687404365	0.5853600833535333	False	0.07454341642339338	0.7383885747141158
ReplogleWeissman2022_rpe1	POLR2D	z-aggregate	74	11413	421095.0	0.49859572180609596	0.501404278193904	0.00646819315783836	0.0064420649429790195	1.0040558757309357	0.4833638026445429	0.5853600833535333	False	0.05325624090814851	0.7269856942683345
ReplogleWeissman2022_rpe1	FOXO1	z-aggregate	65	11413	370034.0	0.4988023104556882	0.5011976895443119	0.005687670341392486	0.005663007492594529	1.0043550796692762	0.48670388952990407	0.5853600833535333	False	0.009582797280804634	0.7200993705372994
ReplogleWeissman2022_rpe1	SP1	z-aggregate	190	11413	1085994.0	0.5008111710099747	0.4991888289900252	0.01637861697857559	0.0163750754115315	1.0002162779074346	0.5153250724833781	0.6115190860136087	False	0.06846284213145665	0.6629573687412373
ReplogleWeissman2022_rpe1	GATA1	z-aggregate	64	11413	371928.5	0.5091897671514939	0.4908102328485061	0.0055900076353813215	0.005576370131567482	1.002445587988616	0.6003283031027726	0.7030160391598259	False	0.07994901297674963	0.5102786015719616
ReplogleWeissman2022_rpe1	E2F6	z-aggregate	156	11413	901766.0	0.506488327525741	0.493511672474259	0.014132301071324922	0.01348431152217132	1.0480550711163974	0.6098119177483029	0.7048475412934929	False	-0.054009396405350296	0.4946047009188879
ReplogleWeissman2022_rpe1	RBMX	z-aggregate	27	11413	161753.0	0.5249147333612417	0.4750852666387583	0.020884087300008576	0.00236013986013986	8.848665137485115	0.6729156640265039	0.7678140269020365	False	-0.9461898516564254	0.3961352706719632
ReplogleWeissman2022_rpe1	TNRC6A	z-aggregate	111	11413	658051.0	0.5194416356249354	0.4805583643750646	0.010042286903218773	0.009632072197153766	1.0425884168711095	0.7599405419221269	0.8561355472287253	False	0.10212326980814854	0.2745150830752147
ReplogleWeissman2022_rpe1	CCNK	z-aggregate	346	11413	2039471.0	0.5164658595891816	0.4835341404108184	0.028307075282113167	0.029424270771324094	0.9620314978103142	0.8521601806710369	0.9480282009965286	False	0.19831434324215091	0.15998076434119954
ReplogleWeissman2022_rpe1	USF2	z-aggregate	104	11413	636145.0	0.5359483787044463	0.4640516212955536	0.018603469198310824	0.009030129373968916	2.060155334201401	0.8969142288677499	0.9854983502374042	False	0.09682140710197529	0.108795041486584
ReplogleWeissman2022_rpe1	MED1	z-aggregate	52	11413	330963.0	0.557668717858852	0.4423312821411481	0.0037747390176518176	0.00453554295682512	0.8322573622572709	0.9246767770431688	0.9960643397298505	False	0.21867968132141358	0.0783110327582795
ReplogleWeissman2022_rpe1	BRCA1	z-aggregate	14	11413	97996.0	0.6133106357411974	0.3866893642588026	0.0010177173450735479	0.0012251684606633412	0.8306754358682451	0.9289139348042426	0.9960643397298505	False	0.5386201965374228	0.07373918729710978
ReplogleWeissman2022_rpe1	YBX1	z-aggregate	29	11413	205824.0	0.6218679847844412	0.3781320152155588	0.002053450635906987	0.0025345219367243488	0.8101924888292326	0.9884102733923815	0.9999999441825801	False	0.7385741471384313	0.011657410959354176
ReplogleWeissman2022_rpe1	LIN54	z-aggregate	161	11413	1015615.0	0.552717751849939	0.44728224815006096	0.012430590702129322	0.013910489027129774	0.8936127750710855	0.9893172449435749	0.9999999441825801	False	0.2907102133339647	0.010740225344687302
ReplogleWeissman2022_rpe1	ETV4	z-aggregate	71	11413	475713.0	0.5870658984133488	0.4129341015866512	0.004869745472440383	0.006182514803204459	0.7876641831761317	0.9943520524284938	0.9999999441825801	False	0.4241080078281442	0.005663957538151332
ReplogleWeissman2022_rpe1	HMGA1	z-aggregate	69	11413	473511.5	0.6012867350605781	0.39871326493942194	0.004852696451866968	0.006009406026824595	0.8075168211642976	0.998167523936921	0.9999999441825801	False	0.3350566976189213	0.0018341571012953318
ReplogleWeissman2022_rpe1	NPM1	z-aggregate	43	11413	331691.0	0.6758734939145283	0.32412650608547167	0.0025688313940298094	0.003753491620111732	0.6843844755815232	0.9999666024352925	0.9999999441825801	False	0.685759970297075	3.339812241863076e-05
ReplogleWeissman2022_rpe1	HDAC7	z-aggregate	95	11413	713242.0	0.6578297140380084	0.3421702859619916	0.006099418061172402	0.008255126868265555	0.7388642426102315	0.9999999441825801	0.9999999441825801	False	0.853168090020387	5.581742146613612e-08
ReplogleWeissman2022_rpe1	RUVBL1	zscore	111	11413	144513.0	0.11407333031796363	0.8859266696820364	0.10668089901846191	0.009632072197153766	11.07559171431311	6.188331201607916e-45	5.507614769431046e-43	True	-1.619766084562281	101.79366373024607
ReplogleWeissman2022_rpe1	CLOCK	zscore	715	11413	2983547.0	0.36561754201288066	0.6343824579871193	0.097379993344639	0.05895448548812665	1.6517826003968974	7.191441079005271e-34	3.200191280157346e-32	True	-0.28430264555496576	76.31500158191326
ReplogleWeissman2022_rpe1	ELL	zscore	164	11413	431942.0	0.23077128563277222	0.7692287143672278	0.056801419413973556	0.014166018830439666	4.0096953204608035	9.763053324656016e-33	2.896372486314618e-31	True	-0.7963735883647551	73.70670287666195
ReplogleWeissman2022_rpe1	MYC	zscore	86	11413	172748.0	0.17600084766657362	0.8239991523334265	0.03778193854046527	0.0074789112096704065	5.051796642753606	1.7167016268961253e-25	3.819661119843879e-24	True	-1.3510924252336918	57.024222533868766
ReplogleWeissman2022_rpe1	RUVBL2	zscore	60	11413	84266.0	0.12305557989427261	0.8769444201057275	0.05452942439540107	0.005229669659199861	10.426934768140608	3.1361255155832333e-24	5.582303417738156e-23	True	-1.548246548834769	54.119054106068084
ReplogleWeissman2022_rpe1	SRF	zscore	95	11413	232495.0	0.2144322955816774	0.7855677044183226	0.03740085864601924	0.008255126868265555	4.530621908404099	3.9370651717702707e-22	5.839980004792568e-21	True	-1.005521899934331	49.28643648038166
ReplogleWeissman2022_rpe1	ATR	zscore	155	11413	498632.0	0.28186985412786214	0.7181301458721379	0.035322139847206085	0.013399031811894882	2.636171056467613	4.646806683696387e-21	5.908082783556835e-20	True	-0.44855890129232445	46.818106703874925
ReplogleWeissman2022_rpe1	MAX	zscore	87	11413	253526.0	0.2553309343750976	0.7446690656249024	0.018185164347433263	0.007565217391304348	2.4037860919020977	1.7012541658840202e-15	1.8926452595459726e-14	True	-0.864621494379125	34.007410671210664
ReplogleWeissman2022_rpe1	MNAT1	zscore	73	11413	206911.0	0.24834813460737515	0.7516518653926249	0.01505541688186121	0.0063555632944454115	2.368856415137779	5.674567395756657e-14	5.611516646914917e-13	True	-0.5128736064627497	30.50019697127743
ReplogleWeissman2022_rpe1	CCNH	zscore	62	11413	173553.0	0.2452678467960984	0.7547321532039016	0.015413403870589574	0.0054030501089324615	2.852722732500248	2.1183866391117112e-12	1.885364108809423e-11	True	-0.5096324614606309	26.880366336253733
ReplogleWeissman2022_rpe1	NELFE	zscore	82	11413	261159.0	0.2790559759623707	0.7209440240376294	0.01415252033354975	0.0071335363201391905	1.9839417223677365	2.4985002450251533e-12	2.0215138346112605e-11	True	-0.449211152167998	26.715330466057527
ReplogleWeissman2022_rpe1	NELFB	zscore	145	11413	582424.0	0.35194227997715855	0.6480577200228413	0.022328948712173266	0.012545423083578474	1.779848201484818	4.2090400518604953e-10	3.1217047051298676e-09	True	-0.31102296865192436	21.588616324430966
ReplogleWeissman2022_rpe1	TFDP1	zscore	167	11413	690448.0	0.36225524942404685	0.637744750575953	0.022493332585658422	0.014421416234887737	1.5597173134246978	4.638161603151762e-10	3.1753567898500525e-09	True	-0.3657499547744747	21.49153284843001
ReplogleWeissman2022_rpe1	POLR2I	zscore	142	11413	577613.0	0.3564091109347754	0.6435908890652247	0.019148656562583286	0.012289052358286456	1.5581882153566893	1.924397335273e-09	1.22336687742355e-08	True	-0.3011838632513175	20.06865299080957
ReplogleWeissman2022_rpe1	TRRAP	zscore	16	11413	14666.0	0.0803141154823447	0.9196858845176553	0.01269600017579293	0.0013999475019686762	9.068911625571086	3.105519344774104e-09	1.8426081445659683e-08	True	-1.3917110193644597	19.590084874750683
ReplogleWeissman2022_rpe1	GTF2H4	zscore	56	11413	176649.0	0.27639064475347663	0.7236093552465234	0.013903155743536517	0.0048827273519923275	2.847415950403934	3.6870309537176753e-09	2.050910968005457e-08	True	-0.46991775609232245	19.418444322362767
ReplogleWeissman2022_rpe1	GTF2F2	zscore	61	11413	202206.0	0.2904453219150437	0.7095546780849563	0.017157998492332703	0.005316367439428272	3.2273913885414007	7.826431511872307e-09	4.097367085627267e-08	True	-0.436643293136844	18.665759176437472
ReplogleWeissman2022_rpe1	POLR2E	zscore	82	11413	305841.0	0.3267999905969444	0.6732000094030555	0.011861891382488304	0.0071335363201391905	1.662834651728086	3.0918419759845573e-08	1.528744088125698e-07	True	-0.35616522234800874	17.291913721912078
ReplogleWeissman2022_rpe1	POLR2K	zscore	20	11413	44969.0	0.19700779812494523	0.8029922018750548	0.007098794029287697	0.0017493221376716523	4.058025606842311	1.368774292908395e-06	6.4116269509919555e-06	True	-0.6225078309963057	13.501594895295522
ReplogleWeissman2022_rpe1	CHEK1	zscore	55	11413	202402.0	0.32244250973769945	0.6775574902623005	0.027434756737466023	0.004795953958841995	5.720396186641097	2.677658170493226e-06	1.1915578858694856e-05	True	-0.3484960132793943	12.830567962422254
ReplogleWeissman2022_rpe1	NELFA	zscore	52	11413	188945.0	0.3183700773072542	0.6816299226927458	0.007695225217938533	0.00453554295682512	1.6966491754551014	2.9970860749886447e-06	1.2701936222570924e-05	True	-0.36776061110192626	12.717870049658906
ReplogleWeissman2022_rpe1	GTF2H2	zscore	46	11413	170287.0	0.3243574261235281	0.675642573876472	0.0073177911670080946	0.004014311894580679	1.822925412668386	1.909440678463305e-05	7.72455547196519e-05	True	-0.3563258835847165	10.866115104298144
ReplogleWeissman2022_rpe1	NFYB	zscore	79	11413	340700.0	0.3778724461445809	0.6221275538554192	0.013029958414750516	0.006874347372084928	1.8954466088900372	8.943377600219788e-05	0.00034606982887807003	True	-0.23772827652098172	9.322012139505288
ReplogleWeissman2022_rpe1	SUPT4H1	zscore	16	11413	42742.0	0.23406422500657145	0.7659357749934286	0.012625264445011625	0.0013999475019686762	9.018384208877366	0.00011564446020960378	0.0004169331370782693	True	-0.5571526515332437	9.064990071777808
ReplogleWeissman2022_rpe1	CDK12	zscore	64	11413	267974.0	0.36687056426881626	0.6331294357311837	0.014129316588571202	0.005576370131567482	2.5337838513598703	0.00011711604974108688	0.0004169331370782693	True	-0.29888414924417295	9.052345236623646
ReplogleWeissman2022_rpe1	POLR2C	zscore	18	11413	53134.0	0.25864267842713473	0.7413573215728653	0.005929666185625032	0.0015746653836059838	3.7656674537710964	0.00019688153873482917	0.0006739406518230691	True	-0.5003008827415099	8.532908336314549
ReplogleWeissman2022_rpe1	NELFCD	zscore	104	11413	477250.0	0.4020802863131786	0.5979197136868214	0.013336246691599532	0.009030129373968916	1.4768610879533828	0.00028722907973390184	0.0009467921517154541	True	-0.20345696833203109	8.15523047336053
ReplogleWeissman2022_rpe1	ERCC3	zscore	23	11413	80405.0	0.3063059287844906	0.6936940712155094	0.004551317778959742	0.0020111927247289264	2.2629943530514613	0.0006534098433043804	0.002076909859074638	True	-0.379814046092813	7.33330599416578
ReplogleWeissman2022_rpe1	NF1	zscore	63	11413	276924.0	0.3851414218539427	0.6148585781460574	0.018225598785702516	0.0054897176716626	3.3199519311860644	0.00081844471714414	0.0025117786146837398	True	-0.3482293399510321	7.108104705102861
ReplogleWeissman2022_rpe1	MYBL2	zscore	888	11413	4747751.0	0.4684628442514187	0.5315371557485813	0.07772306477304988	0.07218925290626778	1.0766570042491967	0.0008572964749725342	0.0025433128757518515	True	-0.13435481033860974	7.0617267540662345
ReplogleWeissman2022_rpe1	POLR2F	zscore	77	11413	348861.0	0.3969738313907244	0.6030261686092756	0.016867349054610674	0.0067014795474325504	2.516958969317878	0.0009010062395926909	0.0025867598491532092	True	-0.2159471377188804	7.011998375193799
ReplogleWeissman2022_rpe1	POLR2B	zscore	23	11413	82978.0	0.31610787088712716	0.6838921291128728	0.004348654166317726	0.0020111927247289264	2.1622264802612827	0.0011373424116233293	0.0031632335823273848	True	-0.38265986113468586	6.779060955968853
ReplogleWeissman2022_rpe1	ELOB	zscore	132	11413	638774.0	0.4240074449922868	0.5759925550077132	0.014307485806849757	0.011433521004763967	1.2513630578793973	0.0013192756665946447	0.0035580464947552537	True	-0.16086951036227093	6.6306724304236395
ReplogleWeissman2022_rpe1	GTF2H3	zscore	66	11413	296155.0	0.393165422736964	0.606834577263036	0.012486130574828207	0.005749629758689781	2.171640801037167	0.0013597407664549944	0.003559321418073368	True	-0.2235617263726387	6.600461210303863
ReplogleWeissman2022_rpe1	NFYC	zscore	116	11413	560019.0	0.42300446858845175	0.5769955314115482	0.020092526744694243	0.010061583832075635	1.996954662410172	0.0021313350176914575	0.005419680473558277	True	-0.15362530077125858	6.151006726729148
ReplogleWeissman2022_rpe1	NRF1	zscore	53	11413	236395.0	0.3908072390141001	0.6091927609858999	0.006876439840473123	0.004622361765218908	1.4876464002049967	0.003005100743167218	0.0073849544855990185	True	-0.2247295382113884	5.807444186376483
ReplogleWeissman2022_rpe1	SUPT16H	zscore	29	11413	116807.0	0.35291576151817194	0.6470842384818281	0.00516353320154234	0.0025345219367243488	2.037280927311981	0.003070149617608581	0.0073849544855990185	True	-0.3116435862640734	5.786028983193173
ReplogleWeissman2022_rpe1	CTDP1	zscore	21	11413	79872.0	0.3332540586549173	0.6667459413450827	0.004325909133083586	0.0018366276018891028	2.3553545251275105	0.004091441993637558	0.009582587827203755	True	-0.34796401506929886	5.498857805382547
ReplogleWeissman2022_rpe1	YY1	zscore	86	11413	415548.0	0.42337277563936676	0.5766272243606332	0.01063862082918365	0.0074789112096704065	1.422482568776544	0.007097597612765648	0.016197081731695966	True	-0.18184228866350094	4.947998916592222
ReplogleWeissman2022_rpe1	CDK9	zscore	27	11413	113382.0	0.3679429889891644	0.6320570110108357	0.005272981770581273	0.00236013986013986	2.2341819057573984	0.008796213064135961	0.019571574067702515	True	-0.27409835222258483	4.733433983738975
ReplogleWeissman2022_rpe1	CDK7	zscore	3	11413	4798.0	0.14013259733052952	0.8598674026694705	0.0012952034265956995	0.0002627890679747723	4.928680772672168	0.012403713730076532	0.026925134682361254	True	-0.7052753312444515	4.389759356849619
ReplogleWeissman2022_rpe1	GTF2H1	zscore	19	11413	77857.0	0.3590411672746222	0.6409588327253777	0.0043540637767379075	0.001662001399580126	2.6197714260877767	0.016729392326449547	0.035450378977476424	True	-0.30475048549739725	4.090588087031032
ReplogleWeissman2022_rpe1	HDAC3	zscore	59	11413	284136.0	0.4219630602628284	0.5780369397371716	0.007986643972527002	0.005142956764295677	1.5529284686920297	0.019180726210208127	0.03969964262112845	True	-0.2004402843208304	3.953849347354777
ReplogleWeissman2022_rpe1	POLR2H	zscore	15	11413	60149.0	0.35134787815064694	0.6486521218493531	0.0029250412725237763	0.001312565628281414	2.2284914441601145	0.023133908101054024	0.04679358684076837	True	-0.2617913352980924	3.766455854579253
ReplogleWeissman2022_rpe1	SUPT5H	zscore	7	11413	23256.0	0.29109661914358315	0.7089033808564169	0.0012354676363093852	0.0006129597197898424	2.0155772009504545	0.027190433979805882	0.05377663609339386	True	-0.42145904471445905	3.6048900594571935
ReplogleWeissman2022_rpe1	GABPB1	zscore	48	11413	230239.0	0.420279140745933	0.579720859254067	0.005163260493250831	0.004188116220225111	1.2328360106905787	0.02811913413530491	0.05440441169656819	True	-0.14247322743332913	3.5713050042881123
ReplogleWeissman2022_rpe1	GABPA	zscore	67	11413	333780.0	0.4365014496430491	0.563498550356951	0.007364514535236912	0.0058362369337979095	1.2618601024555187	0.036315998501844096	0.06876859290774734	True	-0.12381357037612842	3.3154969047259564
ReplogleWeissman2022_rpe1	CDC6	zscore	84	11413	432996.0	0.45165287704497376	0.5483471229550263	0.008238258963763468	0.007306253805340524	1.127562658409388	0.06309841109998789	0.11699497058122754	False	-0.09541922686284218	2.76305969041781
ReplogleWeissman2022_rpe1	KAT5	zscore	33	11413	160234.0	0.42544254425442546	0.5745574557455745	0.00603019772221422	0.0028831032675170364	2.091564943286787	0.06924425433840828	0.125770176247313	False	-0.27133075743159774	2.6701151071993565
ReplogleWeissman2022_rpe1	LIN52	zscore	27	11413	129425.0	0.42000512735639345	0.5799948726436065	0.0026496909254294723	0.00236013986013986	1.1226838587745616	0.07520064459841314	0.13385714738517537	False	-0.20094988299018235	2.5875954762756717
ReplogleWeissman2022_rpe1	ACTL6A	zscore	15	11413	68615.0	0.4008002570168521	0.5991997429831479	0.002841207693840567	0.001312565628281414	2.1646214350140003	0.09177015219675055	0.1601479126570745	False	-0.38227558952482354	2.388468173693938
ReplogleWeissman2022_rpe1	VHL	zscore	62	11413	323371.0	0.45699301588737234	0.5430069841126277	0.00654594926071039	0.0054030501089324615	1.2115285123653503	0.12103458298383069	0.20715534395309484	False	-0.0852755927021176	2.1116789644375067
ReplogleWeissman2022_rpe1	HSF1	zscore	19	11413	92596.0	0.42701074951463475	0.5729892504853653	0.009383329373855406	0.001662001399580126	5.645801126416579	0.13542345055349514	0.22502961618852735	False	-0.35962595484416715	1.999348738866041
ReplogleWeissman2022_rpe1	POLR2A	zscore	10	11413	45640.0	0.3998948567423114	0.6001051432576886	0.0017605609515719996	0.0008754267705506435	2.011088774980695	0.13653482330539862	0.22502961618852735	False	-0.17151457172688755	1.9911755811031562
ReplogleWeissman2022_rpe1	STAT5A	zscore	95	11413	507277.0	0.4678662836008799	0.53213371639912	0.008678830206811261	0.008255126868265555	1.051326084420884	0.13998000629178275	0.2265131010903394	False	-0.025789286532647004	1.9662556787730179
ReplogleWeissman2022_rpe1	RAD51	zscore	22	11413	109784.0	0.43723664401838414	0.5627633559816159	0.0033366231730948353	0.0019239177962396153	1.7342857265608835	0.15416665180052075	0.24501485732582762	False	-0.11433402348883392	1.869721107126826
ReplogleWeissman2022_rpe1	GTF2F1	zscore	39	11413	202471.0	0.45488163520232217	0.5451183647976778	0.0053789787641749	0.003405518686692281	1.579488841213614	0.16494654142791104	0.2575481085453348	False	-0.11857561982718234	1.8021338489240855
ReplogleWeissman2022_rpe1	CCND1	zscore	60	11413	319280.0	0.4662519349280061	0.5337480650719939	0.00602133252457087	0.005229669659199861	1.1513791342400266	0.18322958477671997	0.28116263870910474	False	-0.08800666259089551	1.69701535082415
ReplogleWeissman2022_rpe1	RAD51D	zscore	123	11413	670832.0	0.4778689826677466	0.5221310173322534	0.011314727765118101	0.010662274618585299	1.0611926788488	0.1988738072957283	0.29999608219186136	False	-0.04092631087542864	1.6150847895980929
ReplogleWeissman2022_rpe1	ERCC2	zscore	94	11413	514483.0	0.47956044898408123	0.5204395510159188	0.009207793492634838	0.00816894064482489	1.1271710608483945	0.24710696921517672	0.361681499774015	False	-0.048310267135719176	1.3979339623578737
ReplogleWeissman2022_rpe1	DNMT1	zscore	112	11413	615261.0	0.4813284662853137	0.5186715337146862	0.012401592767227796	0.009718004338394794	1.2761460414491104	0.2478940616428642	0.361681499774015	False	-0.05822131041651568	1.3947537948754922
ReplogleWeissman2022_rpe1	NANOG	zscore	72	11413	392374.0	0.4774939883368868	0.5225060116631133	0.007075858221491025	0.006269046582498911	1.1286976621364504	0.2548144857264094	0.36578208434920056	False	-0.050677107321039916	1.3672195055405716
ReplogleWeissman2022_rpe1	MYB	zscore	66	11413	360895.0	0.47911207049908533	0.5208879295009147	0.006520467561603207	0.005749629758689781	1.134067380903685	0.27890351171507843	0.3940065482959045	False	-0.04898351442256721	1.2768893931225551
ReplogleWeissman2022_rpe1	SP1	zscore	190	11413	1058781.0	0.4882617698192735	0.5117382301807265	0.01652865777483945	0.0163750754115315	1.0093790324287484	0.2891567214511317	0.40210856576798004	False	-0.013995061490768013	1.2407864490968759
ReplogleWeissman2022_rpe1	POLR2G	zscore	8	11413	41016.0	0.44922456847454656	0.5507754315254534	0.0018615225844492642	0.0007004640574380527	2.6575561796243807	0.31257532113902536	0.4279877474057424	False	-0.01935619072650141	1.1629098112032958
ReplogleWeissman2022_rpe1	POLR2D	zscore	74	11413	412679.0	0.4886307932395727	0.5113692067604273	0.006406155243462411	0.0064420649429790195	0.994425747049361	0.3678061622523242	0.495981036976619	False	-0.005079897884532447	1.0001992125957595
ReplogleWeissman2022_rpe1	ZBTB17	zscore	279	11413	1581097.0	0.49654029062626504	0.503459709373735	0.02655286981767085	0.02386247006500171	1.1127460713555828	0.42161444218229854	0.5562261335400799	False	-0.017824433603990997	0.8636640266910827
ReplogleWeissman2022_rpe1	STAT5B	zscore	171	11413	967600.0	0.49579247631330436	0.5042075236866956	0.014658586462281518	0.014761740331491713	0.9930120794097608	0.4249817649519711	0.5562261335400799	False	0.008841591044719738	0.8557090169735709
ReplogleWeissman2022_rpe1	RBBP4	zscore	54	11413	304678.0	0.4943647757106094	0.5056352242893906	0.004568051477086552	0.004709165431237464	0.9700341905139165	0.44311176777972355	0.5715499613390637	False	0.014252215131053347	0.8139332432874969
ReplogleWeissman2022_rpe1	MED1	zscore	52	11413	296364.0	0.49936981444911	0.50063018555089	0.004293510137897337	0.00453554295682512	0.9466364179037109	0.4937430031038335	0.6277589610891597	False	0.0018108876165070405	0.7057401337961587
ReplogleWeissman2022_rpe1	CCNK	zscore	346	11413	1978216.0	0.5009539370224301	0.4990460629775699	0.030258881575355893	0.029424270771324094	1.0283647064873118	0.5241460954072551	0.6570282041020522	False	0.011513732542351995	0.6459848254917179
ReplogleWeissman2022_rpe1	E2F6	zscore	156	11413	894055.0	0.5021573464358008	0.4978426535641991	0.014717032847638563	0.01348431152217132	1.0914189295790417	0.5369360760032718	0.6616732622173241	False	-0.021291870250952805	0.621876230659041
ReplogleWeissman2022_rpe1	POLR2L	zscore	15	11413	86967.0	0.5079996495224743	0.49200035047752566	0.001437703502123031	0.001312565628281414	1.0953383748174665	0.5427207656389288	0.6616732622173241	False	0.03627101870271732	0.6111603350757497
ReplogleWeissman2022_rpe1	GATA1	zscore	64	11413	375349.0	0.5138726123718567	0.48612738762814334	0.005710607630311502	0.005576370131567482	1.0240725589544548	0.6492802113026613	0.7808910649450926	False	0.03333455306707056	0.43189089690323357
ReplogleWeissman2022_rpe1	RBMX	zscore	27	11413	161134.0	0.5229059779134255	0.4770940220865744	0.0035872654538835302	0.00236013986013986	1.5199376589787994	0.6597686940858356	0.7829255169818583	False	0.007131096535620607	0.41586596889466243
ReplogleWeissman2022_rpe1	TGS1	zscore	63	11413	371326.0	0.5164341971491713	0.4835658028508287	0.006053951203014224	0.0054897176716626	1.1027800635839877	0.6738694050684569	0.7891365401459561	False	0.028662258740420415	0.39471894786995104
ReplogleWeissman2022_rpe1	BTF3	zscore	109	11413	644706.0	0.5182453294448549	0.48175467055514515	0.010184868204787517	0.009460163166116994	1.07660597665653	0.7443205027435342	0.8587448224583036	False	0.04128056476507935	0.2952835536520753
ReplogleWeissman2022_rpe1	SSRP1	zscore	8	11413	52120.0	0.5708402698676948	0.42915973013230524	0.0006704363782995312	0.0007004640574380527	0.9571317345698682	0.7526078219297493	0.8587448224583036	False	0.10394646762981263	0.2842110076669377
ReplogleWeissman2022_rpe1	ATF4	zscore	49	11413	302873.0	0.5415825490802647	0.4584174509197353	0.0038023672384141574	0.004274995637759554	0.889443536463328	0.8428266969443354	0.9495136206081755	False	0.10103150219411217	0.17099392106549696
ReplogleWeissman2022_rpe1	BRCA1	zscore	14	11413	97518.0	0.6103190597188669	0.38968094028113304	0.0011637152560551307	0.0012251684606633412	0.9498410164958556	0.9234979188669361	0.999999999999992	False	0.33466853262881013	0.07958673287333384
ReplogleWeissman2022_rpe1	USF2	zscore	104	11413	648239.0	0.5461375017692375	0.45386249823076247	0.018437689165888355	0.009030129373968916	2.0417967896493865	0.947648635794601	0.999999999999992	False	0.10805603423364474	0.053771482777580655
ReplogleWeissman2022_rpe1	FOXO1	zscore	65	11413	414333.0	0.5585169408703975	0.4414830591296025	0.004929397374178161	0.005663007492594529	0.8704557393971836	0.9484072782127209	0.999999999999992	False	0.1476342230295533	0.052971250618813914
ReplogleWeissman2022_rpe1	TNRC6A	zscore	111	11413	691021.0	0.5454669599942534	0.45453304000574657	0.008775018556213163	0.009632072197153766	0.9110208454216261	0.9506633749208544	0.999999999999992	False	0.16454197430994189	0.05059524868777606
ReplogleWeissman2022_rpe1	LIN54	zscore	161	11413	1008680.0	0.5489435878123073	0.45105641218769266	0.012171678796145816	0.013910489027129774	0.8750000645129917	0.9836682971531255	0.999999999999992	False	0.16816273535468573	0.016466535148743227
ReplogleWeissman2022_rpe1	YBX1	zscore	29	11413	207805.0	0.6278532949419446	0.37214670505805536	0.0019308329057616455	0.0025345219367243488	0.7618134519905085	0.9913898948182832	0.999999999999992	False	0.520594702296532	0.008647386287752893
ReplogleWeissman2022_rpe1	ETV4	zscore	71	11413	488516.0	0.6028657708099115	0.39713422919008845	0.004734232871933282	0.006182514803204459	0.7657454972011523	0.9986194054735773	0.999999999999992	False	0.20381011469118038	0.0013815484251118468
ReplogleWeissman2022_rpe1	HMGA1	zscore	69	11413	498780.0	0.6333738414241578	0.3666261585758422	0.005115013334270169	0.006009406026824595	0.8511678710737692	0.9999349141491789	0.999999999999992	False	0.2509148868454223	6.508796899699843e-05
ReplogleWeissman2022_rpe1	NPM1	zscore	43	11413	338841.0	0.6904427631485108	0.30955723685148917	0.002510123360540121	0.003753491620111732	0.6687435632173867	0.9999921181146121	0.999999999999992	False	0.45193292112156236	7.881916450138863e-06
