Dataset	TF	Comparison_Type	N_Available_Priors	N_MWU_Significant_Options	Top_Prior	Top_ROC_AUC	Top_MWU_Adjusted_P_Value	Top_MWU_Significant_FDR_BH	Top_N_Cells	Top_N_Pos	Top_N_Control	Second_Prior	Second_ROC_AUC	Second_MWU_Adjusted_P_Value	Second_MWU_Significant_FDR_BH	AUC_Diff	DeLong_Z	DeLong_P_Value	DeLong_P_Value_FDR_BH	DeLong_Significant_FDR_BH
ReplogleWeissman2022_rpe1	ATF4	top2_delong	4	3	dorothea	0.6667834925085429	0.0001771303556237312	True	11462	49	11413	ensemble	0.6533705745506824	0.00047845158589022725	True	0.013412917957860482	0.5921977708238418	0.5537181619959115	1.0	False
ReplogleWeissman2022_rpe1	CTDP1	top2_delong	2	2	causalpath	0.6665790472852595	0.009373149968005045	True	11434	21	11413	ensemble	0.6665790472852595	0.012411296037263155	True	0.0	0.0	1.0	1.0	False
ReplogleWeissman2022_rpe1	POLR2E	top2_delong	2	2	causalpath	0.6515548166083606	5.965828077693067e-06	True	11495	82	11413	ensemble	0.6515548166083606	6.4816813115727304e-06	True	0.0	0.0	1.0	1.0	False
ReplogleWeissman2022_rpe1	BRCA1	top2_delong	3	2	causalpath	0.6511622085090937	0.04859669179374973	True	11427	14	11413	ensemble	0.636398342741986	0.08524733314480851	True	0.014763865767107642	0.608941251465986	0.5425633800753723	1.0	False
ReplogleWeissman2022_rpe1	CHEK1	top2_delong	2	2	causalpath	0.6501628923954342	0.0002385744585686365	True	11468	55	11413	ensemble	0.6501628923954342	0.00028266590248077894	True	0.0	0.0	1.0	1.0	False
ReplogleWeissman2022_rpe1	YY1	top2_delong	4	4	collectri	0.6464996057127839	1.1625173855415342e-05	True	11499	86	11413	ensemble	0.644276518617081	1.1259795785600502e-05	True	0.002223087095702847	0.1946636498379531	0.8456562706933431	1.0	False
ReplogleWeissman2022_rpe1	NFYB	top2_delong	4	2	dorothea	0.6460609542527009	2.8911842850776458e-05	True	11492	79	11413	ensemble	0.6349344019200844	8.936961160419585e-05	True	0.011126552332616502	0.7163679871115833	0.4737641566124279	1.0	False
ReplogleWeissman2022_rpe1	TFDP1	top2_delong	4	4	dorothea	0.6440449513659966	7.50691765654384e-10	True	11580	167	11413	ensemble	0.62555096588563	8.823499741266164e-08	True	0.018493985480366626	2.722146243854915	0.006485943296217107	0.07675032900523578	True
ReplogleWeissman2022_rpe1	ZBTB11	top2_delong	2	2	dorothea	0.6413037763953386	0.09452455331801632	True	11428	15	11413	ensemble	0.6413037763953386	0.06799707771294754	True	0.0	0.0	1.0	1.0	False
ReplogleWeissman2022_rpe1	RBBP4	top2_delong	2	2	causalpath	0.6339213567374435	0.0010289880321848652	True	11467	54	11413	ensemble	0.6339213567374435	0.0013315732769621804	True	0.0	0.0	1.0	1.0	False
ReplogleWeissman2022_rpe1	LIN54	top2_delong	2	2	causalpath	0.6317302977480731	3.0401483875035414e-08	True	11574	161	11413	ensemble	0.6317302977480731	3.630897644559748e-08	True	0.0	0.0	1.0	1.0	False
ReplogleWeissman2022_rpe1	CTCF	top2_delong	3	2	ensemble	0.6312657814454011	0.04342956398431334	True	11435	22	11413	dorothea	0.6204368224433063	0.09452455331801632	True	0.010828959002094796	1.9013427291631344	0.05725713572803064	0.508157079586272	False
ReplogleWeissman2022_rpe1	GTF2H2	top2_delong	2	2	causalpath	0.6285881089070815	0.003173548370120962	True	11459	46	11413	ensemble	0.6285881089070815	0.004248377753901898	True	0.0	0.0	1.0	1.0	False
ReplogleWeissman2022_rpe1	GTF2H3	top2_delong	2	2	causalpath	0.6270627062706271	0.0006175042840304369	True	11479	66	11413	ensemble	0.6270627062706271	0.0007598435418747016	True	0.0	0.0	1.0	1.0	False
ReplogleWeissman2022_rpe1	THAP1	top2_delong	2	2	ensemble	0.6249689188005143	5.812602822224829e-07	True	11561	148	11413	dorothea	0.5885719461685466	0.0005807687899497428	True	0.03639697263196773	6.629756865041412	3.362402432871308e-11	2.387305727338629e-09	True
ReplogleWeissman2022_rpe1	CDK9	top2_delong	2	2	causalpath	0.6151399800747037	0.03879551263472167	True	11440	27	11413	ensemble	0.6151399800747037	0.04847259556158483	True	0.0	0.0	1.0	1.0	False
ReplogleWeissman2022_rpe1	MAX	top2_delong	4	1	causalpath	0.6141030947769784	0.000442240653325971	True	11500	87	11413	ensemble	0.5449250753577036	0.1430339543527734	False	0.06917801941927482	3.364639846545917	0.0007664363228366541	0.018138992973800814	True
ReplogleWeissman2022_rpe1	CDK12	top2_delong	2	2	causalpath	0.6134390333391746	0.0023067726165397233	True	11477	64	11413	ensemble	0.6134390333391746	0.0030484488597141207	True	0.0	0.0	1.0	1.0	False
ReplogleWeissman2022_rpe1	GTF3A	top2_delong	2	2	collectri	0.6064847814606862	0.05296662791009912	True	11450	37	11413	ensemble	0.5904149132923339	0.06799707771294754	True	0.01606986816835232	1.1465064477468696	0.2515856608925169	1.0	False
ReplogleWeissman2022_rpe1	POLR2F	top2_delong	2	2	causalpath	0.6026779669117355	0.0023714761974906293	True	11490	77	11413	ensemble	0.6026779669117355	0.003161751630800743	True	0.0	0.0	1.0	1.0	False
ReplogleWeissman2022_rpe1	NELFCD	top2_delong	2	2	causalpath	0.593750210623513	0.0014507403638569039	True	11517	104	11413	ensemble	0.593750210623513	0.001888135866817506	True	0.0	0.0	1.0	1.0	False
ReplogleWeissman2022_rpe1	GABPA	top2_delong	4	4	ensemble	0.5917839175279302	0.013603410294604722	True	11480	67	11413	causalpath	0.5883530302574571	0.013563569530000253	True	0.0034308872704731375	0.10279076625916722	0.9181290339021744	1.0	False
ReplogleWeissman2022_rpe1	STAT5A	top2_delong	4	3	collectri	0.5900556613649256	0.008506990091492396	True	11508	95	11413	ensemble	0.5806407282554058	0.010349316179512883	True	0.009414933109519796	0.551682218297137	0.5811660948657171	1.0	False
ReplogleWeissman2022_rpe1	FOXO1	top2_delong	4	1	collectri	0.5884382856257035	0.03472310246733541	True	11478	65	11413	ensemble	0.5535684678066173	0.13478663170375513	False	0.03486981781908627	1.937364640553166	0.05270078575131854	0.508157079586272	False
ReplogleWeissman2022_rpe1	ELOB	top2_delong	2	2	causalpath	0.5871550650640286	0.0009224630700022449	True	11545	132	11413	ensemble	0.5871550650640286	0.0011440858895302134	True	0.0	0.0	1.0	1.0	False
ReplogleWeissman2022_rpe1	ZNF24	top2_delong	2	1	ensemble	0.5793661721238044	0.0668413470207349	True	11462	49	11413	dorothea	0.5714267832779305	0.12592344452948806	False	0.007939388845873863	0.2971675961955439	0.7663385594969289	1.0	False
ReplogleWeissman2022_rpe1	NPM1	top2_delong	3	1	causalpath	0.5707241232458293	0.09138390025258689	True	11456	43	11413	ensemble	0.5584288826083679	0.17169187147185394	False	0.012295240637461458	0.48337702386789194	0.6288280590768827	1.0	False
ReplogleWeissman2022_rpe1	CDC6	top2_delong	2	2	causalpath	0.570697888372908	0.026821847615545766	True	11497	84	11413	ensemble	0.570697888372908	0.034497895214707246	True	0.0	0.0	1.0	1.0	False
ReplogleWeissman2022_rpe1	GABPB1	top2_delong	2	1	causalpath	0.5680820847571483	0.08966991690980106	True	11461	48	11413	ensemble	0.5680820847571483	0.11013612526697594	False	0.0	0.0	1.0	1.0	False
ReplogleWeissman2022_rpe1	CLOCK	top2_delong	4	1	causalpath	0.5652865490769635	1.8042038296422157e-08	True	12128	715	11413	dorothea	0.5077367301059582	0.3980877337381151	False	0.057549818971005307	4.970170893773719	6.689391556647854e-07	2.374734002609988e-05	True
ReplogleWeissman2022_rpe1	TGS1	top2_delong	2	2	causalpath	0.5628863771332886	0.07535099881002869	True	11476	63	11413	ensemble	0.5628863771332886	0.09193985985423092	True	0.0	0.0	1.0	1.0	False
ReplogleWeissman2022_rpe1	THAP11	top2_delong	3	1	collectri	0.5575665420524354	0.038917216648021044	True	11557	144	11413	ensemble	0.47768869807334713	0.9845535127232891	False	0.07987784397908826	2.808742318843047	0.004973543748531823	0.07675032900523578	True
ReplogleWeissman2022_rpe1	SMARCC1	single_available_significant	1	1	ensemble	0.5562949247265061	0.08524733314480851	True	11496	83	11413				False					True
ReplogleWeissman2022_rpe1	ERCC2	top2_delong	2	1	causalpath	0.5484982597299458	0.08966991690980106	True	11507	94	11413	ensemble	0.5484982597299458	0.11033948917671808	False	0.0	0.0	1.0	1.0	False
ReplogleWeissman2022_rpe1	ELL	top2_delong	2	2	causalpath	0.5429204074087529	0.05558003903063522	True	11577	164	11413	ensemble	0.5429204074087529	0.06799707771294754	True	0.0	0.0	1.0	1.0	False
ReplogleWeissman2022_rpe1	HHEX	top2_delong	2	1	collectri	0.5399123132190686	0.09149463415015606	True	11621	208	11413	ensemble	0.5311899722987955	0.125251536691289	False	0.00872234092027313	1.0610375870155009	0.2886728198274452	1.0	False
ReplogleWeissman2022_rpe1	ZBTB17	top2_delong	3	2	ensemble	0.5378730850532955	0.04061398340082117	True	11692	279	11413	collectri	0.5364507618332487	0.07437562238197978	True	0.0014223232200467617	0.2577759605318939	0.7965798183563886	1.0	False
ReplogleWeissman2022_rpe1	MYBL2	top2_delong	4	1	causalpath	0.5178266959678508	0.06930184882397744	True	12301	888	11413	dorothea	0.5090375247761562	0.3269590953419644	False	0.008789171191694645	0.8588329485884745	0.39043268663356945	1.0	False
SunshineHein2023	STAT2	top2_delong	3	3	dorothea	0.8591480654761905	6.954458397853445e-57	True	3247	175	3072	ensemble	0.8523121279761905	1.7010164120051572e-54	True	0.0068359375	2.972332815232389	0.0029554612075938934	0.010296790178140646	True
SunshineHein2023	IRF9	top2_delong	4	4	collectri	0.8359791825457317	6.344766380797703e-47	True	3236	164	3072	ensemble	0.8006125349339432	7.867112751158452e-38	True	0.03536664761178843	4.2087105094690855	2.5683218570960293e-05	0.0002568321857096029	True
SunshineHein2023	ATF4	top2_delong	4	4	dorothea	0.6707579730308217	5.8098390838406686e-12	True	3218	146	3072	causalpath	0.6648774168807077	7.430975875184117e-11	True	0.005880556150114069	0.39753723637647104	0.690971333301666	0.9871019047166658	False
SunshineHein2023	SREBF2	top2_delong	4	2	causalpath	0.6341192336309524	0.00028863104878362397	True	3142	70	3072	collectri	0.5713030133928572	0.04105062398211158	True	0.06281622023809519	2.9587359059854252	0.003089037053442194	0.010296790178140646	True
SunshineHein2023	STAT1	top2_delong	4	4	collectri	0.6266859064054727	3.9026602630645794e-09	True	3273	201	3072	causalpath	0.5991251425165838	7.630332747237848e-06	True	0.02756076388888895	1.7939891103269887	0.0728149069719888	0.18203726742997198	False
SunshineHein2023	SREBF1	top2_delong	4	1	collectri	0.5827526745495495	0.07271970388573744	True	3109	37	3072	causalpath	0.5774475647522522	0.12449572624584858	False	0.005305109797297258	0.21768441610442288	0.8276750066651702	1.0	False
SunshineHein2023	RELA	top2_delong	4	4	collectri	0.5637422937925171	0.010413465185333424	True	3219	147	3072	ensemble	0.5594728776927437	0.028171167168023925	True	0.004269416099773382	1.1494597216499107	0.25036646622264536	0.5007329324452907	False
SunshineHein2023	RELB	top2_delong	3	2	collectri	0.551609651854928	0.004312036578964376	True	3373	301	3072	ensemble	0.5444038534745294	0.025033002315957637	True	0.007205798380398698	0.6845765766902375	0.49361115199981054	0.8226852533330176	False
SunshineHein2023	JAK1	top2_delong	2	2	causalpath	0.5433947172619047	0.08401798176674515	True	3247	175	3072	ensemble	0.5433947172619047	0.08717655250985586	True	0.0	0.0	1.0	1.0	False
SunshineHein2023	ATF6	top2_delong	4	1	dorothea	0.5412303302304965	0.09730951475592137	True	3213	141	3072	causalpath	0.541148372857565	0.12449572624584858	False	8.195737293148486e-05	0.004972934682025555	0.9960321885493861	1.0	False
TianKampmann2021_CRISPRa	POU4F1	top2_delong	3	2	collectri	0.6111835795127566	0.0010327884841257343	True	531	130	401	ensemble	0.6111835795127566	0.0011704936153424988	True	0.0	0.0	1.0	1.0	False
TianKampmann2021_CRISPRa	PPARGC1A	top2_delong	3	3	causalpath	0.584032875557585	0.01160771470092008	True	543	142	401	ensemble	0.5727406835025113	0.04227055097575709	True	0.011292192055073702	0.5934899153510065	0.5528533300271357	1.0	False
TianKampmann2021_CRISPRa	SOX5	top2_delong	2	2	collectri	0.5544390255887375	0.07174728884679536	True	604	203	401	ensemble	0.5544390255887375	0.08131359402636808	True	0.0	0.0	1.0	1.0	False
TianKampmann2021_CRISPRi	APEX1	top2_delong	3	2	ensemble	0.5919704624951418	0.0043297681329253325	True	570	155	415	collectri	0.5829071123202487	0.009215051232278608	True	0.009063350174893126	1.415331630257855	0.1569712851990475	0.1569712851990475	False
WesselsSatija2023	MYB	top2_delong	4	4	dorothea	0.7746992344148742	0.0014798678161083631	True	435	13	422	ensemble	0.7327743346700692	0.006371224397958715	True	0.041924899744804955	0.8839448491332863	0.37672598510789024	1.0	False
WesselsSatija2023	EP300	top2_delong	3	3	collectri	0.6440618901589072	2.403023288383872e-05	True	524	102	422	ensemble	0.6342812006319115	0.0001521552550425109	True	0.009780689526995734	0.5474641456410422	0.5840598965400378	1.0	False
WesselsSatija2023	SUPT5H	top2_delong	2	2	causalpath	0.6083363713695467	0.003066642019499133	True	500	78	422	ensemble	0.6083363713695467	0.004599963029248699	True	0.0	0.0	1.0	1.0	False
WesselsSatija2023	FLI1	top2_delong	4	1	collectri	0.6069751623661577	2.403023288383872e-05	True	638	216	422	causalpath	0.5184581797437247	0.29231764702621965	False	0.08851698262243302	3.4624729232288582	0.0005352357662390444	0.0032114145974342667	True
WesselsSatija2023	SUPT16H	top2_delong	2	2	causalpath	0.5986577909627003	0.002463156915813945	True	553	131	422	ensemble	0.5986577909627003	0.0018748428169686948	True	0.0	0.0	1.0	1.0	False
WesselsSatija2023	SMARCA5	top2_delong	2	2	collectri	0.5833637136954672	0.02849694041961951	True	500	78	422	ensemble	0.5833637136954672	0.0228963529517671	True	0.0	0.0	1.0	1.0	False
