Dataset	TF	Weight	N_Pert	N_Control	U_Stat	MWU_AUC_Effect	ROC_AUC	PR_AUC	AP_Baseline	AP_Lift	P_Value	Adjusted_P_Value	Significant_FDR_BH	Mean_Diff	Score
FrangiehIzar2021_RNA	TIMP3	NONZERORATE	496	56261	14415506.5	0.5165837999565389	0.48341620004346103	0.008216273863746269	0.008739010166146907	0.9401835800093689	0.9015701452566602	0.9999777804620301	False	0.06693112488411397	0.1036174298741856
FrangiehIzar2021_RNA	RB1	NONZERORATE	775	56261	22624947.0	0.5188937274488544	0.4811062725511455	0.012536815260744221	0.013587909390560348	0.9226448970474934	0.9648217902699163	0.9999777804620301	False	0.1282523684254386	0.035811867992787315
FrangiehIzar2021_RNA	KLF4	NONZERORATE	717	56261	20975578.0	0.5199808315185325	0.48001916848146753	0.01173522038283572	0.01258380427533434	0.9325653932680805	0.9672378252432294	0.9999777804620301	False	0.20495511979089773	0.03331087246110936
FrangiehIzar2021_RNA	TP53	NONZERORATE	548	56261	16182786.0	0.5248863579897498	0.4751136420102502	0.00869278807556529	0.009646358851590417	0.9011470762496142	0.9776955831078591	0.9999777804620301	False	0.5580489588679519	0.022556922116126615
FrangiehIzar2021_RNA	E2F1	NONZERORATE	583	56261	18009553.0	0.5490690091997409	0.45093099080025917	0.008564478166358629	0.010256139610161143	0.8350586567555572	0.9999777804620301	0.9999777804620301	False	0.722056145043077	2.2219784827471365e-05
FrangiehIzar2021_RNA	STAT1	SPECIFICITY	707	56261	14396714.0	0.3619399451339731	0.6380600548660269	0.02094280970677969	0.012410476056733604	1.6875105846899936	6.578350069391359e-37	1.447237015266099e-35	True	-0.49168674393966094	83.31186447621795
FrangiehIzar2021_RNA	JAK2	SPECIFICITY	1087	56261	24385794.5	0.3987492859824186	0.6012507140175815	0.02594607364435315	0.018954453511892306	1.3688642422781643	1.1256106715329651e-30	1.2381717386862616e-29	True	-0.4144482871989095	68.95922708229759
FrangiehIzar2021_RNA	JAK1	SPECIFICITY	990	56261	24629484.5	0.4421938318145282	0.5578061681854718	0.020106319639424455	0.017292274370753348	1.1627342481582723	2.029552851534084e-10	1.4883387577916618e-09	True	-0.27902959747283146	22.318035431330053
FrangiehIzar2021_RNA	TSC22D3	SPECIFICITY	671	56261	17982484.0	0.47634292069289264	0.5236570793071074	0.012278832566407119	0.01178599030422258	1.0418159398967066	0.017418078541608872	0.09469518972704181	True	0.584359718727401	4.0502466155009
FrangiehIzar2021_RNA	SMAD3	SPECIFICITY	711	56261	19119045.0	0.4779573532249521	0.522042646775048	0.013211615806122401	0.012479814645790914	1.0586387843971947	0.021521634028873138	0.09469518972704181	True	-0.11901823756504734	3.8386966158614255
FrangiehIzar2021_RNA	STAT3	SPECIFICITY	528	56261	14130302.0	0.4756747232729707	0.5243252767270292	0.01050273176934846	0.00929757523464051	1.129620519790776	0.02697567569881455	0.09891081089565336	True	-0.1628176900897397	3.6128197190760525
FrangiehIzar2021_RNA	TFAP2A	SPECIFICITY	604	56261	16315239.0	0.48011917845999447	0.5198808215400055	0.010823017841904462	0.010621647762243912	1.0189584595693661	0.04613641022193146	0.1450001464117846	False	-0.11603486935811862	3.0761528311286295
FrangiehIzar2021_RNA	IRF3	SPECIFICITY	791	56261	21834441.5	0.4906345832502574	0.5093654167497426	0.014086618583579145	0.01386454462595527	1.0160174000383784	0.17909993918838746	0.4925248327680655	False	-0.10236957321251991	1.7198113094555205
FrangiehIzar2021_RNA	MYC	SPECIFICITY	185	56261	5087700.0	0.48881251810456766	0.5111874818954324	0.0035768357707717828	0.0032774687311767	1.0913409292809948	0.29935803771710545	0.7317640921973688	False	-0.1015690548720205	1.2061149714046668
FrangiehIzar2021_RNA	CDKN1A	SPECIFICITY	1036	56261	29269489.0	0.5021667320106736	0.4978332679893263	0.017796268569412313	0.01808122589315322	0.9842401546540707	0.5945995706992673	0.9863918751721965	False	-0.01473088441233857	0.5198670904176145
FrangiehIzar2021_RNA	TP53	SPECIFICITY	548	56261	15527367.0	0.5036279361168237	0.49637206388317645	0.009316976210242611	0.009646358851590417	0.9658541998680155	0.6151528828558739	0.9863918751721965	False	0.1145227372645709	0.4858844520594448
FrangiehIzar2021_RNA	SMAD4	SPECIFICITY	628	56261	17814603.5	0.5042072310388672	0.49579276896113283	0.011100591744965672	0.011039040939373166	1.005575738502153	0.6417748209490743	0.9863918751721965	False	-0.04408444390478511	0.4435177830032486
FrangiehIzar2021_RNA	CCND1	SPECIFICITY	631	56261	18063218.0	0.5088131383132796	0.4911868616867203	0.010407854984717198	0.011091190325529073	0.9383893594144703	0.7771603739472267	0.9863918751721965	False	0.004193342639445402	0.25210854843586156
FrangiehIzar2021_RNA	FOXM1	SPECIFICITY	258	56261	7475433.0	0.5150023375273797	0.48499766247262033	0.004365655299500927	0.004564836603620021	0.9563661700484222	0.7975333143955936	0.9863918751721965	False	0.12917502512364443	0.22623167165883282
FrangiehIzar2021_RNA	KLF4	SPECIFICITY	717	56261	20591728.0	0.5104652585899396	0.4895347414100604	0.01196027050871431	0.01258380427533434	0.9504495021555426	0.8326272521506879	0.9863918751721965	False	-0.024612473850806393	0.1831692133724783
FrangiehIzar2021_RNA	FOS	SPECIFICITY	708	56261	20419314.0	0.5126257795462371	0.4873742204537628	0.011798112361463057	0.012427811616844248	0.9493314450850125	0.876262119623819	0.9863918751721965	False	0.08687706634170675	0.1320900094892516
FrangiehIzar2021_RNA	RB1	SPECIFICITY	775	56261	22378677.0	0.5132456276650702	0.4867543723349298	0.012873393536948441	0.013587909390560348	0.9474153209979241	0.8977159804193799	0.9863918751721965	False	0.07033141026926096	0.10790154086364734
FrangiehIzar2021_RNA	RUVBL2	SPECIFICITY	65	56261	2014211.0	0.5507876066629022	0.44921239333709784	0.0010164355278587905	0.0011539963782267514	0.8807961160334498	0.9218452213243211	0.9863918751721965	False	0.4439778947764958	0.08137794226794452
FrangiehIzar2021_RNA	CDKN2A	SPECIFICITY	865	56261	25107894.0	0.5159251888879174	0.4840748111120826	0.014337903712958122	0.015141966880229668	0.9468983670594747	0.9463177222265294	0.9863918751721965	False	0.06733164747387729	0.05517690772771827
FrangiehIzar2021_RNA	DNMT1	SPECIFICITY	331	56261	9790205.5	0.5257222609062392	0.4742777390937608	0.0052556436193015345	0.005848883234379418	0.898572156203965	0.9469912144253015	0.9863918751721965	False	0.12901869147420153	0.05446546310910187
FrangiehIzar2021_RNA	E2F1	SPECIFICITY	583	56261	17182200.0	0.523844957721704	0.4761550422782961	0.00914380975665777	0.010256139610161143	0.8915449773712767	0.9763816671811281	0.9863918751721965	False	0.15442425170843863	0.023901716570441798
FrangiehIzar2021_RNA	TIMP3	SPECIFICITY	496	56261	14744639.5	0.5283783751822583	0.4716216248177417	0.008068118882688997	0.008739010166146907	0.9232302891628618	0.9863918751721965	0.9863918751721965	False	0.1115383861058844	0.013701564014874738
FrangiehIzar2021_RNA	STAT1	UNIFORM	707	56261	13323087.0	0.33494847350549234	0.6650515264945077	0.022547993657762937	0.012410476056733604	1.8168516304037328	7.181623203973649e-52	1.5799571048742026e-50	True	-0.9339564740852211	117.76289940520405
FrangiehIzar2021_RNA	JAK2	UNIFORM	1087	56261	23475128.5	0.383858345387128	0.6161416546128721	0.027370148332659924	0.018954453511892306	1.4439956454290537	9.934304673767816e-40	1.0927735141144597e-38	True	-0.4971930441535155	89.80740983374953
FrangiehIzar2021_RNA	JAK1	UNIFORM	990	56261	25212092.5	0.45265388281420704	0.547346117185793	0.01974278587681478	0.017292274370753348	1.1417113477106293	1.5237709088172313e-07	1.117431999799303e-06	True	-0.23082568226757247	15.696907527291799
FrangiehIzar2021_RNA	SMAD3	UNIFORM	711	56261	18175900.0	0.4543796542390798	0.5456203457609202	0.014237210734835864	0.012479814645790914	1.1408190857736553	1.4103248563152036e-05	7.756786709733619e-05	True	-0.22356565692868602	11.16910539256711
FrangiehIzar2021_RNA	SMAD4	UNIFORM	628	56261	16477411.5	0.4663606477182042	0.5336393522817957	0.012605738315871695	0.011039040939373166	1.1419233233306127	0.0018418630970612664	0.008104197627069572	True	-0.19982128340292318	6.296977666896309
FrangiehIzar2021_RNA	TSC22D3	UNIFORM	671	56261	17820777.0	0.4720594198886386	0.5279405801113615	0.01241994805753286	0.01178599030422258	1.0537890950990474	0.006344962639281953	0.023264863010700496	True	0.08387200220205529	5.060094066047156
FrangiehIzar2021_RNA	STAT3	UNIFORM	528	56261	14224116.0	0.47883282622711354	0.5211671737728865	0.00987210095890194	0.00929757523464051	1.061793070748262	0.046769413332048364	0.14698958475786628	False	-0.10155554811766744	3.0625258510038282
FrangiehIzar2021_RNA	MYC	UNIFORM	185	56261	4877921.0	0.4686575165841443	0.5313424834158558	0.0037205512799663287	0.0032774687311767	1.1351904732377265	0.07019737910221362	0.19304279253108744	False	-0.21269435228721478	2.6564443033736316
FrangiehIzar2021_RNA	IRF3	UNIFORM	791	56261	21859670.5	0.4912014958457007	0.5087985041542993	0.014114204859498165	0.01386454462595527	1.0180070994236274	0.19401837818018014	0.4742671466626625	False	-0.10444386288980037	1.639802391518159
FrangiehIzar2021_RNA	CDKN1A	UNIFORM	1036	56261	29003761.0	0.49760772650963014	0.5023922734903699	0.018090150551706694	0.01808122589315322	1.0004935870281257	0.39577048047161467	0.8630947639693455	False	-0.023783938824840846	0.9269208305262836
FrangiehIzar2021_RNA	FOS	UNIFORM	708	56261	19890725.0	0.49935558113582207	0.5006444188641779	0.01226934882639056	0.012427811616844248	0.9872493408059941	0.47646546697847414	0.8630947639693455	False	-0.020841268979686828	0.7413600307523692
FrangiehIzar2021_RNA	CCND1	UNIFORM	631	56261	17733382.0	0.4995221642305498	0.5004778357694503	0.010632036620648325	0.011091190325529073	0.9586019452011482	0.4835092879305788	0.8630947639693455	False	-0.007288940340030622	0.726684754489263
FrangiehIzar2021_RNA	TFAP2A	UNIFORM	604	56261	17000892.0	0.5002963364574121	0.4997036635425879	0.010158009505202108	0.010621647762243912	0.9563496862803276	0.5100105423455223	0.8630947639693455	False	0.016217727254391745	0.6733238822116832
FrangiehIzar2021_RNA	CDKN2A	UNIFORM	865	56261	24495682.0	0.5033452571843883	0.4966547428156117	0.014714153757440313	0.015141966880229668	0.9717465289566881	0.632405321543652	0.9937797909971675	False	-0.0031330145673270637	0.4582247588440652
FrangiehIzar2021_RNA	FOXM1	UNIFORM	258	56261	7473142.0	0.5148445044820865	0.48515549551791354	0.004347915711524632	0.004564836603620021	0.9524800313940336	0.7950531989961644	0.999737512181775	False	0.0023535185989309315	0.22934624959033867
FrangiehIzar2021_RNA	KLF4	UNIFORM	717	56261	20605549.0	0.5108078787109402	0.48919212128905976	0.01204137718443905	0.01258380427533434	0.9568948245675986	0.8404184602703134	0.999737512181775	False	0.034689494340371024	0.1738553442002889
FrangiehIzar2021_RNA	DNMT1	UNIFORM	331	56261	9675058.5	0.5195390054907557	0.4804609945092443	0.005259536077723124	0.005848883234379418	0.8992376607568189	0.8902403492244698	0.999737512181775	False	-0.04359831166113655	0.11626379740592957
FrangiehIzar2021_RNA	TP53	UNIFORM	548	56261	15974053.0	0.5181161328775674	0.4818838671224326	0.008932235577254935	0.009646358851590417	0.9259696549421088	0.9281251261032797	0.999737512181775	False	0.30777598964815467	0.07458872112222831
FrangiehIzar2021_RNA	RUVBL2	UNIFORM	65	56261	2072284.0	0.5666677148947282	0.4333322851052718	0.0009693982946184722	0.0011539963782267514	0.8400358206566164	0.9686166554036693	0.999737512181775	False	0.4702622432069452	0.03188635382358721
FrangiehIzar2021_RNA	TIMP3	UNIFORM	496	56261	14644804.5	0.5248007593927152	0.4751992406072849	0.008127151452116491	0.008739010166146907	0.9299853527576122	0.9731961272750976	0.999737512181775	False	0.14368218457313003	0.027169647452761174
FrangiehIzar2021_RNA	RB1	UNIFORM	775	56261	22782349.0	0.5225036767003557	0.4774963232996443	0.012485289111973523	0.013587909390560348	0.9188528384393829	0.9844333099089337	0.999737512181775	False	0.15740437830120804	0.01568912325944613
FrangiehIzar2021_RNA	E2F1	UNIFORM	583	56261	17766967.0	0.5416731313194998	0.45832686868050015	0.008719149177276286	0.010256139610161143	0.8501394782728872	0.999737512181775	0.999737512181775	False	0.4288256132366148	0.00026252227418202404
GasperiniShendure2019_lowMOI	MAX	CORRELATION	9	4842	16262.0	0.3731699481389692	0.6268300518610308	0.004161122735483025	0.0018552875695732839	2.2428451544253503	0.09398997710978663	1.0	False	-2.311742440083112	2.364567128888773
GasperiniShendure2019_lowMOI	RBBP4	CORRELATION	6	4842	11052.0	0.38042131350681535	0.6195786864931846	0.002010370648994994	0.0012376237623762376	1.624379484387955	0.1553335570216709	1.0	False	-0.6149853317065632	1.8621804934719624
GasperiniShendure2019_lowMOI	CEBPB	CORRELATION	16	4842	34903.0	0.45052406030565884	0.5494759396943412	0.004443967459114334	0.0032935364347468094	1.3492996197735898	0.24690255966963287	1.0	False	0.004465733738686528	1.3987615154525317
GasperiniShendure2019_lowMOI	LMO2	CORRELATION	25	4842	59889.0	0.4947459727385378	0.5052540272614623	0.005666329365816916	0.00513663447709061	1.1031210009372372	0.4638701822580826	1.0	False	-0.05012477474303502	0.7681505455177016
GasperiniShendure2019_lowMOI	GATA2	CORRELATION	15	4842	37155.0	0.5115654688145395	0.4884345311854605	0.0030773420480848805	0.0030883261272390363	0.9964433551698844	0.5615966459446119	1.0	False	-0.14238558753409472	0.5769713986092179
GasperiniShendure2019_lowMOI	NPM1	CORRELATION	31	4842	76519.0	0.5097800162556129	0.49021998374438713	0.006457512302301832	0.0063615842396880775	1.0150792725521558	0.5745906719846574	1.0	False	-0.00734594254698917	0.5540973664972656
GasperiniShendure2019_lowMOI	APEX1	CORRELATION	13	4842	34965.5	0.5554840657071141	0.444515934292886	0.002471883529302038	0.002677651905252317	0.9231534257508766	0.7557409522530905	1.0	False	0.2549898552254246	0.28005661727238007
GasperiniShendure2019_lowMOI	MYC	CORRELATION	20	4842	54033.0	0.5579615861214374	0.4420384138785626	0.003871185093839752	0.004113533525298231	0.9410850963124437	0.814893901514876	1.0	False	1.1284595196422493	0.20469735640604741
GasperiniShendure2019_lowMOI	TAF12	CORRELATION	2	4842	6947.0	0.7173688558446922	0.2826311441553077	0.00043857539652025437	0.00041288191577208916	1.062229610372056	0.8565189114502568	1.0	False	1.8680777666432862	0.15487888154314838
GasperiniShendure2019_lowMOI	POLR2K	CORRELATION	10	4842	32587.0	0.6730070218917803	0.32699297810821976	0.0015541214946510466	0.002061005770816158	0.7540597492046879	0.9708576745534726	1.0	False	0.8710380793563485	0.02957539758916964
GasperiniShendure2019_lowMOI	RBMX	CORRELATION	4	4842	15015.0	0.7752478314745973	0.22475216852540272	0.0007074946334908847	0.0008254230293025176	0.8571297484742068	0.9737873425289995	1.0	False	1.2135710560354092	0.026562333337112495
GasperiniShendure2019_lowMOI	BTF3	CORRELATION	15	4842	49775.0	0.6853228693377392	0.3146771306622608	0.002283443240458864	0.0030883261272390363	0.7393789212605802	0.9936906688583028	1.0	False	1.056550241288731	0.0063293190894994295
GasperiniShendure2019_lowMOI	H3F3B	CORRELATION	15	4842	36315.0	0.5	0.5	0.0030883261272390363	0.0030883261272390363	1.0	1.0	1.0	False	0.0	-0.0
GasperiniShendure2019_lowMOI	RBMX	NONZERORATE	4	4842	4732.0	0.2443205287071458	0.7556794712928542	0.0018503793941921543	0.0008254230293025176	2.2417346360637946	0.03582158720408663	0.41280127420042395	False	-1.191809756635157	3.3292045727760726
GasperiniShendure2019_lowMOI	MAX	NONZERORATE	9	4842	16995.0	0.3899903621093212	0.6100096378906789	0.0034856349092292787	0.0018552875695732839	1.8787572160745811	0.12673618715113155	0.41280127420042395	False	-1.3410464670595357	2.0656476195606697
GasperiniShendure2019_lowMOI	CEBPB	NONZERORATE	16	4842	32931.0	0.4250697026022305	0.5749302973977695	0.00841478572414446	0.0032935364347468094	2.5549393154933617	0.15001762670677943	0.41280127420042395	False	-0.8487452354893859	1.897002480411273
GasperiniShendure2019_lowMOI	TAF12	NONZERORATE	2	4842	2833.0	0.29254440313919866	0.7074555968608014	0.0011013924124430596	0.00041288191577208916	2.6675724229370905	0.1548733078749931	0.41280127420042395	False	-0.5009659199986543	1.8651478648391313
GasperiniShendure2019_lowMOI	H3F3B	NONZERORATE	15	4842	30905.5	0.4255197576758915	0.5744802423241084	0.0035922166460739067	0.0030883261272390363	1.163159749998731	0.1587697208463169	0.41280127420042395	False	-0.2734619366301359	1.840300423121151
GasperiniShendure2019_lowMOI	LMO2	NONZERORATE	25	4842	62722.0	0.5181495249896737	0.4818504750103263	0.005360048083162494	0.00513663447709061	1.0434941608300743	0.6230842659606786	0.9115608628780801	False	0.10512369065276447	0.4730735109774216
GasperiniShendure2019_lowMOI	NPM1	NONZERORATE	31	4842	78965.0	0.526075601924025	0.473924398075975	0.005864922685318754	0.0063615842396880775	0.921928007921235	0.6919335471287712	0.9115608628780801	False	0.3415021618125437	0.36826535813639383
GasperiniShendure2019_lowMOI	GATA2	NONZERORATE	15	4842	39041.0	0.5375326999862315	0.46246730001376846	0.0028960057577995697	0.0030883261272390363	0.9377266643755007	0.6924704019518505	0.9115608628780801	False	0.36034241079570845	0.367489782697814
GasperiniShendure2019_lowMOI	BTF3	NONZERORATE	15	4842	39867.0	0.5489054109871954	0.45109458901280464	0.0031730996244582876	0.0030883261272390363	1.0274496583995936	0.7448307825288545	0.9115608628780801	False	0.17183045877803055	0.2945982239473783
GasperiniShendure2019_lowMOI	MYC	NONZERORATE	20	4842	54302.0	0.5607393638992152	0.4392606361007848	0.003696985670934635	0.004113533525298231	0.8987372166042098	0.8261387581656849	0.9115608628780801	False	1.4204334391932607	0.19099253147552928
GasperiniShendure2019_lowMOI	APEX1	NONZERORATE	13	4842	36345.5	0.5774076192291806	0.42259238077081934	0.0023724807687209694	0.002677651905252317	0.8860303178569466	0.8330589678230909	0.9115608628780801	False	0.23435685369464482	0.18265084961717673
GasperiniShendure2019_lowMOI	RBBP4	NONZERORATE	6	4842	17953.0	0.6179608977006746	0.38203910229932536	0.0010986258566290318	0.0012376237623762376	0.8876896921562577	0.8414407965028432	0.9115608628780801	False	0.836827925102924	0.17263962254661472
GasperiniShendure2019_lowMOI	POLR2K	NONZERORATE	10	4842	31747.0	0.6556588186699711	0.3443411813300289	0.0016004775575619722	0.002061005770816158	0.7765517109290689	0.9557802309006651	0.9557802309006651	False	0.9696670802401848	0.04522727635323179
GasperiniShendure2019_lowMOI	CEBPB	SPECIFICITY	16	4842	19402.0	0.250438868236266	0.7495611317637341	0.010548279207231703	0.0032935364347468094	3.2027212742957256	0.00027835012648123175	0.0036185516442560125	True	-1.2425304785861573	8.186630788938484
GasperiniShendure2019_lowMOI	RBMX	SPECIFICITY	4	4842	4759.0	0.24571458075175548	0.7542854192482445	0.0018456701860507358	0.0008254230293025176	2.236029430400466	0.03660204181680424	0.23791327180922753	False	-1.075411141343516	3.3076512527864943
GasperiniShendure2019_lowMOI	MAX	SPECIFICITY	9	4842	19190.0	0.44035981458534124	0.5596401854146588	0.0028659002191763266	0.0018552875695732839	1.54472021813604	0.26794472781996653	0.787889038019969	False	-0.522507793685868	1.316974559219303
GasperiniShendure2019_lowMOI	H3F3B	SPECIFICITY	15	4842	33448.5	0.46053283767038417	0.5394671623296159	0.003527427219029409	0.0030883261272390363	1.1421809335217226	0.2981922030281201	0.787889038019969	False	-0.6690260110527146	1.2100170237803205
GasperiniShendure2019_lowMOI	MYC	SPECIFICITY	20	4842	49131.0	0.5073420074349443	0.4926579925650558	0.00441473261600472	0.004113533525298231	1.0732214989507474	0.5452129844969632	0.787889038019969	False	0.670834845793149	0.6065787634181122
GasperiniShendure2019_lowMOI	APEX1	SPECIFICITY	13	4842	32520.5	0.5166412480538874	0.4833587519461126	0.0026945655372052216	0.002677651905252317	1.006316591010104	0.5823153002294509	0.787889038019969	False	0.39979807188815064	0.5407432249742959
GasperiniShendure2019_lowMOI	GATA2	SPECIFICITY	15	4842	37564.0	0.5171967506539997	0.4828032493460003	0.003150869833166696	0.0030883261272390363	1.0202516519793763	0.5911300670079067	0.787889038019969	False	-0.1573973996305966	0.5257192062503828
GasperiniShendure2019_lowMOI	NPM1	SPECIFICITY	31	4842	77651.0	0.5173215546761536	0.4826784453238465	0.006353533249734601	0.0063615842396880775	0.9987344363211841	0.6304523634894167	0.787889038019969	False	0.5359504616957624	0.4613176799772066
GasperiniShendure2019_lowMOI	LMO2	SPECIFICITY	25	4842	63067.0	0.5209995869475423	0.47900041305245766	0.005442030760078749	0.00513663447709061	1.0594545483721307	0.6416318426316658	0.787889038019969	False	0.28819612129068684	0.4437405936244762
GasperiniShendure2019_lowMOI	TAF12	SPECIFICITY	2	4842	5647.0	0.5831268071045023	0.4168731928954977	0.0005208007885332112	0.00041288191577208916	1.2613795098274376	0.6581295101625979	0.787889038019969	False	0.2020164548310997	0.4183535430687973
GasperiniShendure2019_lowMOI	BTF3	SPECIFICITY	15	4842	38639.0	0.5319977970535591	0.4680022029464409	0.0031876125465767134	0.0030883261272390363	1.0321489425815398	0.6666753398630507	0.787889038019969	False	-0.2579129812581609	0.40545209839821494
GasperiniShendure2019_lowMOI	RBBP4	SPECIFICITY	6	4842	18494.0	0.6365826793336087	0.36341732066639126	0.0010766777101474281	0.0012376237623762376	0.8699555897991219	0.876629324833394	0.8804556510852484	False	0.6463578583499865	0.13167103863271895
GasperiniShendure2019_lowMOI	POLR2K	SPECIFICITY	10	4842	29418.0	0.6075588599752169	0.39244114002478314	0.001729640808695187	0.002061005770816158	0.8392217203789047	0.8804556510852484	0.8804556510852484	False	0.5072818341541655	0.1273157201903049
GasperiniShendure2019_lowMOI	CEBPB	UNIFORM	16	4842	27579.0	0.3559866790582404	0.6440133209417596	0.008157297185902584	0.0032935364347468094	2.476759358069672	0.023189671601588774	0.2630011794200716	False	-1.094788292517317	3.7640482890228686
GasperiniShendure2019_lowMOI	RBMX	UNIFORM	4	4842	4886.0	0.25227178851714166	0.7477282114828583	0.0018248651115783982	0.0008254230293025176	2.210824082677229	0.04046171991078025	0.2630011794200716	False	-1.2297274089746009	3.207398939229055
GasperiniShendure2019_lowMOI	MAX	UNIFORM	9	4842	17848.0	0.40956445913075407	0.5904355408692459	0.003615616665997498	0.0018552875695732839	1.9488173829726514	0.17393068922499488	0.7353761937356401	False	-1.1722422177071472	1.7490983969125649
GasperiniShendure2019_lowMOI	LMO2	UNIFORM	25	4842	56853.0	0.4696654275092937	0.5303345724907064	0.005803691310711673	0.00513663447709061	1.1298626243693486	0.3001613535529857	0.7353761937356401	False	-0.05820389541663789	1.2034351037361928
GasperiniShendure2019_lowMOI	H3F3B	UNIFORM	15	4842	33773.5	0.4650075726283905	0.5349924273716096	0.0035006207278000753	0.0030883261272390363	1.1335009916616645	0.31933812615756285	0.7353761937356401	False	-0.4737880889168361	1.1415047809478753
GasperiniShendure2019_lowMOI	TAF12	UNIFORM	2	4842	4075.0	0.4207971912432879	0.579202808756712	0.000731977759446343	0.00041288191577208916	1.772850133379043	0.3491411599879092	0.7353761937356401	False	-0.2064267721760463	1.0522789686762057
GasperiniShendure2019_lowMOI	BTF3	UNIFORM	15	4842	34891.0	0.48039377667630456	0.5196062233236954	0.0035664278265263765	0.0030883261272390363	1.1548093302292408	0.39597179662688314	0.7353761937356401	False	-0.40282246233399627	0.9264122909031506
GasperiniShendure2019_lowMOI	GATA2	UNIFORM	15	4842	36529.0	0.5029464408646565	0.49705355913534355	0.0032164870658966914	0.0030883261272390363	1.0414985119373488	0.5157786552463022	0.838140314775241	False	-0.11704221961675737	0.662077568232358
GasperiniShendure2019_lowMOI	MYC	UNIFORM	20	4842	51332.0	0.5300702189178026	0.4699297810821975	0.0039788791949865775	0.004113533525298231	0.967265532301237	0.6790051673318873	0.886893339895222	False	0.7997572287757568	0.3871265412434333
GasperiniShendure2019_lowMOI	APEX1	UNIFORM	13	4842	34551.5	0.548906999650494	0.45109300034950595	0.00256490229640191	0.002677651905252317	0.9578923576177902	0.7292581332780229	0.886893339895222	False	0.32184004672210714	0.3157275173612609
GasperiniShendure2019_lowMOI	NPM1	UNIFORM	31	4842	80328.0	0.5351560938561778	0.4648439061438222	0.006015662527950969	0.0063615842396880775	0.9456233386679055	0.7504482106805724	0.886893339895222	False	0.0814518353504595	0.2870846367112954
GasperiniShendure2019_lowMOI	POLR2K	UNIFORM	10	4842	29091.0	0.6008054522924411	0.39919454770755886	0.0017464574102545568	0.002061005770816158	0.847381135455511	0.8650637962876295	0.9371524459782653	False	0.42975901625405283	0.14495202183619588
GasperiniShendure2019_lowMOI	RBBP4	UNIFORM	6	4842	20490.0	0.7052870714580751	0.29471292854192477	0.0009558060918981455	0.0012376237623762376	0.7722913222537016	0.9591477405719802	0.9591477405719802	False	2.307118530739304	0.041710159059156406
NadigOConner2024_hepg2	POLR2I	CORRELATION	133	4923	161625.0	0.24684654964651115	0.7531534503534889	0.06208878110002316	0.026305379746835444	2.3603073476820833	8.866984424214533e-24	7.98028598179308e-22	True	-1.5648364445887206	53.07970746806227
NadigOConner2024_hepg2	MYC	CORRELATION	52	4923	29558.0	0.11546274160533758	0.8845372583946624	0.10779478569333288	0.010452261306532663	10.313058823544829	6.215332155618307e-22	2.796899470028238e-20	True	-7.3272978896024865	48.829852878148046
NadigOConner2024_hepg2	RUVBL1	CORRELATION	45	4923	26953.0	0.12166474823391338	0.8783352517660866	0.31650147341177004	0.009057971014492754	34.941762664659414	1.058516803396737e-18	3.175550410190211e-17	True	-7.365240026189202	41.38966298770074
NadigOConner2024_hepg2	POLR2E	CORRELATION	131	4923	182574.0	0.283098650515651	0.716901349484349	0.06323566944879112	0.0259200633161852	2.4396417816350406	1.0104220965892483e-17	2.2734497173258083e-16	True	-1.1839578418337124	39.13357841993367
NadigOConner2024_hepg2	RUVBL2	CORRELATION	29	4923	7757.0	0.05433328430239481	0.9456667156976052	0.2686441507572799	0.0058562197092084005	45.873304639656894	5.733154563313148e-17	1.0319678213963667e-15	True	-8.127497281097968	37.397680667051084
NadigOConner2024_hepg2	POLR2C	CORRELATION	58	4923	65370.0	0.22893946079976465	0.7710605392002352	0.039858187103665725	0.011644248142943184	3.4229936200579134	5.687016314424542e-13	8.530524471636813e-12	True	-1.5943991529797057	28.1954204718796
NadigOConner2024_hepg2	POLR2K	CORRELATION	91	4923	130083.0	0.29036837629159384	0.7096316237084062	0.06779485715592495	0.01814918228958915	3.735422129448436	3.2581270382105286e-12	4.189020477699251e-11	True	-1.2095675710501046	26.449868613810754
NadigOConner2024_hepg2	POLR2F	CORRELATION	79	4923	117864.0	0.30305695045472425	0.6969430495452758	0.03967235449942374	0.015793682526989206	2.511912876026804	8.978877672496671e-10	1.0101237381558755e-08	True	-1.2079523582483591	20.830976036228115
NadigOConner2024_hepg2	MAX	CORRELATION	45	4923	56620.0	0.25558038233236285	0.7444196176676372	0.05584405702915104	0.009057971014492754	6.1651838960182745	7.865449896315166e-09	7.865449896315165e-08	True	-1.4853778911994462	18.66078609974347
NadigOConner2024_hepg2	POLR2H	CORRELATION	33	4923	36110.0	0.22227146541588955	0.7777285345841105	0.017797626449719373	0.006658595641646489	2.672879899539673	1.785193749786227e-08	1.6066743748076043e-07	True	-1.7683804213889265	17.841153791313555
NadigOConner2024_hepg2	ATR	CORRELATION	100	4923	169229.5	0.3437527930123908	0.6562472069876093	0.037401956327949695	0.019908421262193908	1.878700266352913	4.0812324188996145e-08	3.3391901609178665e-07	True	-1.041975820607921	17.01428173769249
NadigOConner2024_hepg2	POLR2G	CORRELATION	32	4923	35885.5	0.22779237761527524	0.7722076223847247	0.016672221049546986	0.006458123107971746	2.581589228140791	5.206001398451225e-08	3.904501048838419e-07	True	-1.6606499348712203	16.77086866875705
