Dataset	TF	CausalPath_MWU-pvalue	CausalPath_MWU-adjusted-pvalue	CausalPath_ROC-AUC	CollecTRI_MWU-pvalue	CollecTRI_MWU-adjusted-pvalue	CollecTRI_ROC-AUC	DoRothEA_MWU-pvalue	DoRothEA_MWU-adjusted-pvalue	DoRothEA_ROC-AUC	Ensemble_MWU-pvalue	Ensemble_MWU-adjusted-pvalue	Ensemble_ROC-AUC	Best3_Top, Second	Best3_DeLongs-pvalue	Best3_DeLongs-adjusted-pvalue	Best3_Winner	Best4_Top, Second	Best4_DeLongs-pvalue	Best4_DeLongs-adjusted-pvalue	Best4_Winner
FrangiehIzar2021_RNA	TFAP2A	0.5240235256390723	0.6781480920035053	0.4992884687980369	0.9332418730174018	0.9915694900809894	0.4822820226119725	0.6645956664828243	0.9599715182529684	0.4949807313619082	0.8571116729887585	0.999995150201828	0.4873946946180708								
ReplogleWeissman2022_K562_gwps	TFAP2A	0.0060835974407105	0.0572872092333576	0.5431823312388939	0.0455963739177484	0.4068952228220564	0.5290919390934932	0.2147667001166483	0.8412247588103643	0.5136059668948355	0.0743395226305037	0.5409846612039587	0.5248735946178562	CausalPath, CollecTRI	0.5270090505618223	0.5660467580108463		CausalPath, CollecTRI	0.5270090505618223	1.0	
ReplogleWeissman2022_K562_gwps	TFAP2B				0.5624043006492303	0.9187996999617464	0.4924413842912134				0.5534560831759007	0.9244541169531528	0.4935323549777747								
ReplogleWeissman2022_K562_gwps	TFAP2C				0.4466333747026928	0.8677503936330341	0.5032765816907746	0.7303462872564106	0.9999995011210674	0.4850092378973971	0.74547479778944	0.9921533085126588	0.4838747475134261								
NadigOConner2024_hepg2	TFAP4				0.3171412924042606	0.6755368496761728	0.5381490335786496	0.980966503375149	0.999927694428874	0.3337083391927999	0.8875368086730164	0.976290489540318	0.4027094173346458								
NadigOConner2024_jurkat	TFAP4				0.2374725897005114	0.597775829246115	0.5486536364398961	0.0357672422009847	0.1394922445838404	0.6227152830206265	0.0498223483710797	0.1817842440566421	0.6121270586919442								
ReplogleWeissman2022_K562_gwps	TFAP4				0.0051952388322906	0.0965448549667337	0.6091041258168746	0.6476010531199603	0.9999995011210674	0.4838700983891221	0.2610801579584394	0.7627855882055198	0.5272497370560181	CollecTRI, DoRothEA	0.0292956181976017	0.0772339025209501	CollecTRI	CollecTRI, Ensemble	0.0257498555325884	0.1544991331955305	
ReplogleWeissman2022_rpe1	TFAP4				0.9611060454589886	1.0	0.3959629370016648	0.120657903875974	0.2614254583979438	0.569120739507579	0.772531885553347	0.9542401438183404	0.4559238003446362								
ReplogleWeissman2022_K562_gwps	TFCP2				0.8673305538664308	0.9861500865045688	0.4822066281709524				0.8673305538664308	0.9999973175522412	0.4822066281709524								
NadigOConner2024_hepg2	TFDP1	0.4491135555693603	0.6218495384806528	0.5030812347996991	0.0391855472512725	0.2037648457066172	0.5423961438586667	0.0003808926654325	0.0025392844362169	0.5810797085934198	0.0015856912530744	0.0083603838372651	0.5710674111039742	DoRothEA, CollecTRI	0.0170361125380078	0.0511083376140236	DoRothEA	DoRothEA, Ensemble	0.2516841717872838	0.7886104049334894	
NadigOConner2024_jurkat	TFDP1	0.9642766684908168	0.9999999809091804	0.4712545026269628	0.708531223467945	0.8884222029756293	0.4912439136282206	0.177931516525391	0.4305974306292461	0.5147231638952481	0.5793230242662804	0.8115222097123123	0.496808240799905								
ReplogleWeissman2022_K562_essential	TFDP1	8.78318011039267e-05	0.0006148226077274	0.5854792663853701	4.864579098215089e-05	0.0003101169175112	0.5887962759134167	2.024224021669764e-08	1.821801619502788e-07	0.6250569066523444	7.008949197467392e-08	7.850023101163479e-07	0.6199597994119742	DoRothEA, CollecTRI	0.0677345922194963	0.146758283142242		DoRothEA, Ensemble	0.6091032434992376	1.0	
ReplogleWeissman2022_K562_gwps	TFDP1	8.354649487593377e-07	2.6973582631372903e-05	0.5780680721885574	4.973343153636706e-05	0.0022181110465219	0.5634354979902122	2.758936472025899e-10	7.449128474469927e-08	0.6011153551192416	5.960152129031734e-10	6.039620824085492e-08	0.5991217987787043	DoRothEA, CausalPath	0.1283827579160615	0.1861549989782892		DoRothEA, Ensemble	0.7700217808583272	1.0	
ReplogleWeissman2022_rpe1	TFDP1	6.317807718844589e-05	0.0002162634180681	0.5862612809953561	1.6912552746750386e-05	0.0001285354008753	0.5932954908547927	7.699402724660348e-11	7.506917656543841e-10	0.6440449513659966	8.456850613199739e-11	7.83668156823176e-10	0.6437222811889582	DoRothEA, CollecTRI	0.0005182495883857	0.0024616855448324	DoRothEA	DoRothEA, Ensemble	0.9616918589733152	1.0	
ReplogleWeissman2022_K562_gwps	TFDP2	0.0264049447048029	0.1737648515870974	0.5403953489021421							0.0362074874206499	0.3550669734154056	0.5374754992293775								
ReplogleWeissman2022_K562_gwps	TFDP3				0.6973646065585466	0.9535266025170543	0.4851606563859495				0.6973646065585466	0.9792094244517237	0.4851606563859495								
ReplogleWeissman2022_K562_gwps	TFE3				0.0433620439768334	0.4029056586180776	0.5336166823796873				0.0501446929498293	0.4176434700478941	0.5322530309969056								
ReplogleWeissman2022_K562_gwps	TGIF2							0.0526059418668889	0.5858584437833999	0.5366718891125775	0.0526059418668889	0.4322217926360606	0.5366718891125775								
NadigOConner2024_hepg2	TGS1	0.0607850202037528	0.1439645215352041	0.5611603885014407							0.0607850202037528	0.1640048658327671	0.5611603885014407								
NadigOConner2024_jurkat	TGS1	0.0025516115610923	0.0166836140532958	0.5655666579875958							0.0025516115610923	0.0164032171784505	0.5655666579875958	CausalPath			CausalPath	CausalPath, Ensemble	1.0	1.0	
ReplogleWeissman2022_K562_essential	TGS1	0.2164231751995941	0.5554861496789582	0.5180349427014841							0.2164231751995941	0.5269433830946639	0.5180349427014841								
ReplogleWeissman2022_K562_gwps	TGS1	0.6011069482032605	0.8604711934747354	0.4961453479211302							0.6011069482032605	0.959246783484468	0.4961453479211302								
ReplogleWeissman2022_rpe1	TGS1	0.0423320218033869	0.0784906237604465	0.5628863771332886							0.0423320218033869	0.09339922270906	0.5628863771332886	CausalPath			CausalPath	CausalPath, Ensemble	1.0	1.0	
NadigOConner2024_hepg2	THAP1							9.362777268030356e-06	0.0001499423552903	0.5925292751618163	4.071797571210889e-06	3.8817803512210474e-05	0.5964600798238823	DoRothEA			DoRothEA	Ensemble, DoRothEA	0.2907570389674228	0.8540988019668044	
NadigOConner2024_jurkat	THAP1							0.1594908618631517	0.4305974306292461	0.5117787109083847	0.2041736744305931	0.4593907674688346	0.5097724029264847								
ReplogleWeissman2022_K562_essential	THAP1							0.0729562478187476	0.1969818691106186	0.540231926630574	0.0615902359672018	0.2028854831860767	0.5426511024200297								
ReplogleWeissman2022_K562_gwps	THAP1							0.1085951208536361	0.751812375140558	0.5263661293730402	0.1379513673776685	0.6451879335817111	0.5232795380585731								
ReplogleWeissman2022_rpe1	THAP1							0.0001042405520422	0.0005807687899497	0.5885719461685466	4.99758277336167e-06	2.6717846365279695e-05	0.6054996554427028	DoRothEA			DoRothEA	Ensemble, DoRothEA	0.0013265592142574	0.0291843027136649	Ensemble
TianKampmann2021_CRISPRi	THAP1							0.2475010748598699	0.4950021497197399	0.5194897236002836	0.268343771570495	0.6148787026967413	0.5176470588235293								
NadigOConner2024_hepg2	THAP11				0.332447099967055	0.6823914157218499	0.5137619337802153	0.999927694428874	0.999927694428874	0.3792789917104359	0.9998802584441367	0.9999999990003032	0.3833101186848902								
NadigOConner2024_jurkat	THAP11							0.9989523152766095	0.9989523152766095	0.4321833295247351	0.9993605831413286	0.9999681819073516	0.4290019447955747								
ReplogleWeissman2022_K562_essential	THAP11							0.9780435671494432	0.9999184045846164	0.4259118978504724	0.9486280207039152	0.9999748558123746	0.4400032118681558								
ReplogleWeissman2022_K562_gwps	THAP11							0.9993842920289876	0.9999995011210674	0.425471390078411	0.9992930666340656	0.9999973175522412	0.4263869178129258								
ReplogleWeissman2022_rpe1	THAP11				0.7905942623868513	1.0	0.480428020678174	0.9255042450547776	0.9999840789178064	0.4650648140035243	0.9278540173835168	0.9999999999778226	0.4646559235569574								
ReplogleWeissman2022_K562_gwps	THRA				0.1555694434117431	0.6307633796512496	0.5170856656004224				0.1555694434117431	0.6614421090513276	0.5170856656004224								
ReplogleWeissman2022_K562_gwps	THRB				0.203889191943367	0.716020311864108	0.5137563143166826				0.2369942809147719	0.7378857881542935	0.5118983720391741								
FrangiehIzar2021_RNA	TIMP3	0.6266051490824947	0.7658507377674935	0.495851008490956							0.6266051490824947	0.999995150201828	0.495851008490956								
NadigOConner2024_hepg2	TNRC6A	0.7351308664264677	0.8559114593157392	0.48037945276803							0.7351308664264677	0.8796645718886879	0.48037945276803								
NadigOConner2024_jurkat	TNRC6A	0.7912793503726996	0.9213526682421844	0.4815958106313719							0.7912793503726996	0.9390604436092634	0.4815958106313719								
ReplogleWeissman2022_K562_gwps	TNRC6A	0.983865005452131	0.99999988097155	0.4677884672852173							0.983865005452131	0.9999973175522412	0.4677884672852173								
ReplogleWeissman2022_rpe1	TNRC6A	0.7599405419221269	0.8561355472287253	0.4805583643750646							0.7599405419221269	0.9542401438183404	0.4805583643750646								
ReplogleWeissman2022_K562_gwps	TNRC6B	0.6303538971069116	0.8633938227040122	0.4895740093263064							0.6303538971069116	0.9640112170735534	0.4895740093263064								
ReplogleWeissman2022_K562_gwps	TNRC6C	0.4240444404134774	0.7886027772090635	0.5036129578645558							0.4240444404134774	0.8561805032139952	0.5036129578645558								
FrangiehIzar2021_RNA	TP53	7.506628065037195e-05	0.0002752430290513	0.5469747554314439	0.1930559697624791	0.5420629660390358	0.5107397002785635	0.0302660495843296	0.0786917289192569	0.5232578037942816	0.0829947651286761	0.2593586410271128	0.5171649482462927	CausalPath, DoRothEA	0.0785754460809367	0.1964386152023419		CausalPath, DoRothEA	0.0785754460809367	0.314301784323747	
ReplogleWeissman2022_K562_gwps	TP53	0.8534516416487105	0.9741417727909524	0.4794612343362594	0.3716166644115393	0.8487040402070734	0.5063993951293964	0.8612928325476831	0.9999995011210674	0.4787815198689651	0.6143443923863832	0.960791235007061	0.4943218108665579								
TianKampmann2021_CRISPRa	TP53	0.6275706402099195	0.8743943174399442	0.4898171238570241	0.9694368836455918	0.9999999958196356	0.4413503278839936	0.9966573674292136	0.9966573674292136	0.4150503371201626	0.9957898376450188	0.9999999958196356	0.4174748314399187								
ReplogleWeissman2022_K562_gwps	TP53BP2	0.4893892676011733	0.8060095249236381	0.5005010400909063							0.4893892676011733	0.9073847024967956	0.5005010400909063								
ReplogleWeissman2022_K562_gwps	TP63	0.8966962444206596	0.9954610858195412	0.4701023194231506	0.9177769756166853	0.9911102448548224	0.467088189169729	0.9250810711508564	0.9999995011210674	0.4659085318055504	0.920138392908958	0.9999973175522412	0.4667158078134423								
NormanWeissman2019_filtered	TP73	2.6644606374916953e-52	1.065784254996678e-51	0.782181686998781	2.0253488706229352e-58	1.5190116529672014e-57	0.7988869169548546	1.0953060780563764e-23	4.928877351253694e-23	0.6853054171055142	1.4433181899172798e-57	1.190737506681756e-56	0.7966145854930158	CollecTRI, CausalPath	0.2773912946319511	0.4715652008743168		CollecTRI, Ensemble	0.7831063870276701	0.9571300285893743	
ReplogleWeissman2022_K562_gwps	TP73	0.5795149042702861	0.8534806015070802	0.495835944100679	0.3478724977418912	0.8487040402070734	0.508115819281245	0.9248369957411804	0.9999995011210674	0.4701497239091944	0.8015430880448581	0.9999973175522412	0.4824194438668325								
ReplogleWeissman2022_K562_gwps	TRIM28	0.3139540213540932	0.7108810378369613	0.5185389090900541	0.1091657382934843	0.5796180866535	0.5467360520849129				0.1072842073445493	0.5984293400503303	0.5474728165988918								
ReplogleWeissman2022_K562_gwps	TRPS1				0.3699552229984565	0.8487040402070734	0.5061296423682387				0.3699552229984565	0.843819083453071	0.5061296423682387								
NadigOConner2024_hepg2	TRRAP	0.0001857970255207	0.0009289851276037	0.7496743974859902							0.0001857970255207	0.0012076806658848	0.7496743974859902	CausalPath			CausalPath	CausalPath, Ensemble	1.0	1.0	
NadigOConner2024_jurkat	TRRAP	3.9517154557095065e-15	1.119652712451027e-13	0.8796673337567558							3.9517154557095065e-15	1.3337039663019586e-13	0.8796673337567558	CausalPath			CausalPath	CausalPath, Ensemble	1.0	1.0	
ReplogleWeissman2022_K562_essential	TRRAP	8.271384320818178e-05	0.0006148226077274	0.5551171545860204							8.271384320818178e-05	0.0005789969024572	0.5551171545860204	CausalPath			CausalPath	CausalPath, Ensemble	1.0	1.0	
ReplogleWeissman2022_K562_gwps	TRRAP	3.241053296623266e-06	8.13864494485398e-05	0.5743378781641866							3.241053296623266e-06	0.0001407543145962	0.5743378781641866	CausalPath			CausalPath	CausalPath, Ensemble	1.0	1.0	
ReplogleWeissman2022_rpe1	TRRAP	5.1621185424995644e-08	2.552380834902562e-07	0.8842931306404976							5.1621185424995644e-08	3.416830844797331e-07	0.8842931306404976	CausalPath			CausalPath	CausalPath, Ensemble	1.0	1.0	
NormanWeissman2019_filtered	TSC22D1				0.8971070823590216	1.0	0.4824789085969011				0.9875610715542716	1.0	0.4684709064195228								
ReplogleWeissman2022_K562_gwps	TSC22D1										0.7489242012022033	0.9921533085126588	0.4823389510598851								
FrangiehIzar2021_RNA	TSC22D3	0.4233919745894404	0.5821639650604806	0.5021661470221912							0.4233919745894404	0.7850966006762234	0.5021661470221912								
ReplogleWeissman2022_K562_gwps	TTF1				0.5375679032732288	0.9037171005689472	0.495028702897094				0.5375679032732288	0.9174275484590948	0.495028702897094								
ReplogleWeissman2022_K562_gwps	TWIST1	0.9921596911064784	0.99999988097155	0.449464669070864	0.9110628829719069	0.9899555729331274	0.4718211075142099	0.7739316755904406	0.9999995011210674	0.4842751955676135	0.9073262292915212	0.9999973175522412	0.4722992337980691								
ReplogleWeissman2022_K562_gwps	TWIST2	0.9544431703800316	0.99999988097155	0.4677902216887268	0.9067385233892132	0.9899555729331274	0.4748175707763621				0.9067385233892132	0.9999973175522412	0.4748175707763621								
SunshineHein2023	TYK2	0.7448875426531093	0.9580959476207856	0.4830418555184479							0.7448875426531093	0.8836574153494964	0.4830418555184479								
NadigOConner2024_hepg2	UBTF				0.0066891850663018	0.057972937241283	0.5717836865953505				0.0066891850663018	0.0289864686206415	0.5717836865953505	CollecTRI			CollecTRI	CollecTRI, Ensemble	1.0	1.0	
NadigOConner2024_jurkat	UBTF				0.6802952450827924	0.8884222029756293	0.4909876116749679				0.6802952450827924	0.8677268563928148	0.4909876116749679								
ReplogleWeissman2022_K562_essential	UBTF				0.685070891369718	0.8866554054785569	0.4900287393946985				0.685070891369718	0.883488144930947	0.4900287393946985								
ReplogleWeissman2022_K562_gwps	UBTF				0.8492877539357356	0.9861500865045688	0.4867204826043532				0.8492877539357356	0.9999973175522412	0.4867204826043532								
ReplogleWeissman2022_rpe1	UBTF				0.831839145380824	1.0	0.4836324025382889				0.831839145380824	0.9999999999778226	0.4836324025382889								
ReplogleWeissman2022_K562_gwps	USF1	0.9410561998568844	0.9984915547777272	0.4642751122428466	0.6221435668151536	0.9409120818571264	0.4928921798565971	0.7283296112585306	0.9999995011210674	0.4861147222408363	0.5353567953933764	0.9174275484590948	0.4979725926422301								
NadigOConner2024_hepg2	USF2	0.9458024501029104	0.9966961233902358	0.4359935458897206	0.6587406078680191	0.9540554052512628	0.4836941732874953	0.6907056596375043	0.9209408795166724	0.4801528443693253	0.5101232818181768	0.7145747553307669	0.4989901080411928								
NadigOConner2024_jurkat	USF2	0.6690607567715642	0.8455708565235106	0.4892297553618878	0.1237912869361854	0.3346949609756124	0.5284767404598257	0.0128135877738664	0.0624662403975988	0.5549664789601085	0.0022134010229457	0.014940456904884	0.5700936440680524	DoRothEA, CollecTRI	0.303578979959716	0.4047719732796214		Ensemble, DoRothEA	0.1733771240190574	1.0	
ReplogleWeissman2022_K562_essential	USF2	0.2901241187100711	0.6359749155028492	0.5118711661452761	0.2791427910804788	0.620343956086272	0.5125659565952512	0.0282743396677907	0.0848230190033721	0.5409303555530145	0.0508329971126819	0.1779154898943866	0.5351356704702317	DoRothEA, CollecTRI	0.1991536153938498	0.3698567143028639		DoRothEA, Ensemble	0.5627820541514963	1.0	
ReplogleWeissman2022_K562_gwps	USF2	0.0132867507821153	0.1072430598842167	0.5318983622099618	0.5420663663466497	0.9054741550209956	0.4984805458141919	0.3001004596440898	0.8473933899077585	0.5075385001029978	0.5179515475501245	0.9174275484590948	0.499352577800611								
ReplogleWeissman2022_rpe1	USF2	0.8969142288677499	0.9854983502374042	0.4640516212955536	0.9806227444488802	1.0	0.4412276149330386	0.4920401596856305	0.6396522075913197	0.5005678409910426	0.8436231811720339	0.9999999999778226	0.4712945426605288								
ReplogleWeissman2022_K562_gwps	VDR				0.2476484500899982	0.7392381937630209	0.5176217114521209	0.8994160428733439	0.9999995011210674	0.4669684111773772	0.834634122494976	0.9999973175522412	0.4748653755947195								
NadigOConner2024_hepg2	VHL	0.2474806189480828	0.4124676982468048	0.539508429819216	0.7675249753563692	0.9872719197433208	0.4577046516351817				0.7675249753563692	0.8923257843574048	0.4577046516351817								
NadigOConner2024_jurkat	VHL	0.063217328949628	0.1948232887624149	0.5566344555207026	0.0722514920127692	0.2397435871332796	0.5540752577418827				0.0722514920127692	0.2252992220026041	0.5540752577418827								
ReplogleWeissman2022_K562_essential	VHL	0.6599418602183569	0.8761297109795427	0.4905199135825662	0.9331950949939584	0.9958647180348495	0.465509346233327				0.9331950949939584	0.9999748558123746	0.465509346233327								
ReplogleWeissman2022_K562_gwps	VHL	0.2943712137784401	0.6858545805559533	0.5081012647767027	0.0967966983674952	0.5785091959249284	0.5194801230768347				0.0967966983674952	0.5831057965736678	0.5194801230768347								
ReplogleWeissman2022_rpe1	VHL	0.0956081223972283	0.1575763498769133	0.5480493381910272	0.9994202633820102	1.0	0.3805705434945435				0.9994202633820102	0.9999999999778226	0.3805705434945435								
ReplogleWeissman2022_K562_gwps	VSX2				0.673214902332115	0.9535266025170543	0.4786953206640937				0.673214902332115	0.9776029600513464	0.4786953206640937								
